#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T1_UBT_000000012594	43.9490	1413	0.0000	100.0000	1413	292	329	0.2937	18	50.80
T1_UBT_000000012595	4.3520	1034	0.0000	100.0000	1034	26	19	0.3127	4	1.63
T1_UBT_000000012596	7.1594	1004	0.0000	100.0000	1004	36	36	0.3299	7	3.21
T1_UBT_000000012597	3.7827	1031	0.0000	98.3511	1014	20	19	0.2556	4	1.53
T1_UBT_000000012598	5.8790	1686	0.0000	100.0000	1686	48	51	0.3700	6	2.62
T1_UBT_000000012599	3.8264	1486	0.0000	100.0000	1486	30	27	0.3498	4	1.41
T1_UBT_000000012600	4.4068	1406	0.0000	100.0000	1406	31	31	0.3465	4	1.37
T1_UBT_000000012601	8.2722	1003	0.0000	98.3051	986	39	44	0.3977	9	4.02
T1_UBT_000000012602	4.4388	1960	0.0000	100.0000	1960	43	44	0.3411	4	1.98
T1_UBT_000000012603	4.8152	1266	0.0000	99.8420	1264	30	31	0.3490	4	2.23
T1_UBT_000000012604	4.0000	1450	0.0000	96.0000	1392	27	31	0.2400	4	1.59
T1_UBT_000000012605	163.6209	1757	0.0000	100.0000	1757	1441	1432	0.3844	173	38.46
T1_UBT_000000012606	4.5316	1456	0.0000	100.0000	1456	34	32	0.3050	4	1.95
T1_UBT_000000012607	28.1778	1052	0.0000	100.0000	1052	117	179	0.3056	4	47.89
T1_UBT_000000012608	4.1304	1426	0.0000	100.0000	1426	30	29	0.3734	4	1.78
T1_UBT_000000012609	3.4858	1519	0.0000	99.9342	1518	27	26	0.2853	3	1.73
T1_UBT_000000012610	11.1922	1623	0.0000	100.0000	1623	83	99	0.4697	11	5.96
T1_UBT_000000012611	4.3333	1083	0.0000	99.1690	1074	24	23	0.3515	4	1.96
T1_UBT_000000012612	5.5269	1357	0.0000	100.0000	1357	36	39	0.2780	5	3.26
T1_UBT_000000012613	4.5702	1945	0.0000	100.0000	1945	44	45	0.4157	5	1.71
T1_UBT_000000012614	4.2389	1038	0.0000	100.0000	1038	22	22	0.3043	4	2.13
T1_UBT_000000012615	5.6237	1047	0.0000	100.0000	1047	30	29	0.4107	5	1.94
T1_UBT_000000012616	4.9593	1230	0.0000	100.0000	1230	31	30	0.3002	5	2.23
T1_UBT_000000012617	5.1402	1070	0.0000	100.0000	1070	28	27	0.4020	5	2.22
T1_UBT_000000012618	5.2693	1177	0.0000	98.8955	1164	31	31	0.2716	5	2.92
T1_UBT_000000012619	4.7028	1127	0.0000	99.6451	1123	25	28	0.3745	4	2.27
T1_UBT_000000012620	3.8095	1076	0.0000	97.7695	1052	20	21	0.3263	4	1.53
T1_UBT_000000012621	3.9357	1244	0.0000	100.0000	1244	24	25	0.2784	4	1.71
T1_UBT_000000012622	14.6565	1677	0.0000	100.0000	1677	125	121	0.4893	12	9.03
T1_UBT_000000012623	5.6345	1171	0.0000	100.0000	1171	34	32	0.3747	5	2.63
T1_UBT_000000012624	4.1121	1070	0.0000	100.0000	1070	23	21	0.3175	4	1.55
T1_UBT_000000012625	7.2386	1576	0.0000	100.0000	1576	51	63	0.3419	7	3.14
T1_UBT_000000012626	5.3436	1196	0.0000	100.0000	1196	34	30	0.3752	5	2.34
T1_UBT_000000012627	4.4954	1090	0.0000	100.0000	1090	23	26	0.3896	4	1.45
T1_UBT_000000012628	4.9419	1032	0.0000	100.0000	1032	27	24	0.3247	4	2.38
T1_UBT_000000012629	3.6804	1114	0.0000	99.7307	1111	22	19	0.2646	3	1.68
T1_UBT_000000012630	6.9504	1251	0.0000	100.0000	1251	43	44	0.2968	6	3.15
T1_UBT_000000012631	4.4773	1808	0.0000	99.9447	1807	41	40	0.3153	4	1.70
T1_UBT_000000012632	4.7513	1536	0.0000	100.0000	1536	36	37	0.2570	5	2.00
T1_UBT_000000012633	75.0268	1900	0.0000	100.0000	1900	773	653	0.4090	8	144.30
T1_UBT_000000012634	3.4450	1364	0.0000	98.6804	1346	24	23	0.3740	3	1.33
T1_UBT_000000012635	3.7624	1010	0.0000	99.3069	1003	18	20	0.3037	3	1.74
T1_UBT_000000012636	5.7944	1138	0.0000	100.0000	1138	32	34	0.2741	5	2.79
T1_UBT_000000012637	5.6015	1463	0.0000	100.0000	1463	39	43	0.3973	5	3.01
T1_UBT_000000012638	4.4304	1106	0.0000	100.0000	1106	25	24	0.2737	4	1.95
T1_UBT_000000012639	3.7368	1231	0.0000	100.0000	1231	23	23	0.3735	4	1.64
T1_UBT_000000012640	11.7400	1281	0.0000	100.0000	1281	93	57	0.2495	6	13.45
T1_UBT_000000012641	26.6409	1515	0.0000	99.2079	1503	181	222	0.2822	5	53.30
T1_UBT_000000012642	13.3637	3970	0.0000	100.0000	3970	257	274	0.3459	12	5.96
T1_UBT_000000012643	4.4580	1548	0.0000	100.0000	1548	35	34	0.3481	4	2.43
T1_UBT_000000012644	4.4116	1584	0.0000	100.0000	1584	34	36	0.3633	4	1.82
T1_UBT_000000012645	4.1591	1559	0.0000	100.0000	1559	32	33	0.3155	4	1.96
T1_UBT_000000012646	6.8410	1038	0.0000	100.0000	1038	35	36	0.3352	7	2.23
T1_UBT_000000012647	3.2024	1151	0.0000	100.0000	1151	19	18	0.4424	3	1.31
T1_UBT_000000012648	3.3621	1008	0.0000	100.0000	1008	17	17	0.2741	3	1.30
T1_UBT_000000012649	6.6321	1253	0.0000	99.6808	1249	38	45	0.3122	6	4.38
T1_UBT_000000012650	4.6159	1557	0.0000	100.0000	1557	37	35	0.3518	5	1.58
T1_UBT_000000012651	6.5864	1441	0.0000	100.0000	1441	48	47	0.3796	7	2.63
T1_UBT_000000012652	3.7409	1096	0.0000	100.0000	1096	21	20	0.2505	4	1.20
T1_UBT_000000012653	28.5428	3434	0.0000	100.0000	3434	489	492	0.5079	29	10.22
T1_UBT_000000012654	3.8844	1107	0.0000	100.0000	1107	22	21	0.3816	3	1.78
T1_UBT_000000012655	4.4576	1390	0.0000	100.0000	1390	32	30	0.3455	4	1.91
T1_UBT_000000012656	4.5355	2734	0.0000	100.0000	2734	64	60	0.3802	4	1.89
T1_UBT_000000012657	5.3883	1540	0.0000	99.9351	1539	41	42	0.2988	5	2.61
T1_UBT_000000012658	3.9134	1559	0.0000	100.0000	1559	30	31	0.3661	4	1.85
T1_UBT_000000012659	4.1386	1039	0.0000	100.0000	1039	22	21	0.3416	4	1.72
T1_UBT_000000012660	4.6800	1303	0.0000	100.0000	1303	30	31	0.3441	5	2.10
T1_UBT_000000012661	3.9443	1293	0.0000	100.0000	1293	25	26	0.3737	4	1.85
T1_UBT_000000012662	6.1402	1384	0.0000	100.0000	1384	39	46	0.2732	5	3.11
T1_UBT_000000012663	3.9831	1126	0.0000	100.0000	1126	24	21	0.3704	4	1.62
T1_UBT_000000012664	3.8428	1482	0.0000	100.0000	1482	25	32	0.3618	4	1.85
T1_UBT_000000012665	6.8607	2405	0.0000	99.3763	2390	83	82	0.3524	7	3.34
T1_UBT_000000012666	4.2935	1046	0.0000	100.0000	1046	23	22	0.3849	4	1.64
T1_UBT_000000012667	4.1393	1084	0.0000	100.0000	1084	24	21	0.2233	4	2.46
T1_UBT_000000012668	4.8159	1059	0.0000	100.0000	1059	26	25	0.3212	5	1.91
T1_UBT_000000012669	4.9887	1857	0.0000	100.0000	1857	45	48	0.3653	5	2.01
T1_UBT_000000012670	4.2462	1247	0.0000	100.0000	1247	28	25	0.2987	4	1.59
T1_UBT_000000012671	11.8326	1111	0.0000	100.0000	1111	71	61	0.2435	12	5.28
T1_UBT_000000012672	4.0613	1600	0.0000	100.0000	1600	33	32	0.3526	4	1.92
T1_UBT_000000012673	3.2140	1089	0.0000	100.0000	1089	17	18	0.3783	3	1.48
T1_UBT_000000012674	4.1966	1068	0.0000	100.0000	1068	22	23	0.3549	4	1.69
T1_UBT_000000012675	3.7609	1008	0.0000	99.8016	1006	19	19	0.3616	4	1.75
T1_UBT_000000012676	93.6893	1220	0.0000	100.0000	1220	577	566	0.5744	79	42.36
T1_UBT_000000012677	4.7679	1047	0.0000	100.0000	1047	26	24	0.3038	4	1.91
T1_UBT_000000012678	5.4930	1420	0.0000	99.5775	1414	37	41	0.3578	5	2.76
T1_UBT_000000012679	55.7759	1303	0.0000	100.0000	1303	379	349	0.4633	57	13.78
T1_UBT_000000012680	3.8931	1179	0.0000	99.9152	1178	23	23	0.3702	4	2.05
T1_UBT_000000012681	7.4157	1080	0.0000	100.0000	1080	38	42	0.2953	7	3.42
T1_UBT_000000012682	4.1586	1034	0.0000	100.0000	1034	21	22	0.3826	4	1.84
T1_UBT_000000012683	3.7638	1033	0.0000	100.0000	1033	19	20	0.3877	4	1.45
T1_UBT_000000012684	3.3123	1207	0.0000	100.0000	1207	19	21	0.2608	3	1.78
T1_UBT_000000012685	4.7376	1391	0.0000	100.0000	1391	30	36	0.2523	4	2.21
T1_UBT_000000012686	3.1425	1081	0.0000	100.0000	1081	18	16	0.3135	3	1.60
T1_UBT_000000012687	3.2093	1400	0.0000	100.0000	1400	22	23	0.2576	3	1.55
T1_UBT_000000012688	4.0034	1174	0.0000	100.0000	1174	23	24	0.3528	4	1.37
T1_UBT_000000012689	4.2363	1037	0.0000	100.0000	1037	22	22	0.3516	4	1.95
T1_UBT_000000012690	6.8704	1003	0.0000	97.9063	982	35	34	0.3351	7	3.37
T1_UBT_000000012691	3.9084	1125	0.0000	99.8222	1123	23	21	0.3943	3	1.59
T1_UBT_000000012692	4.7188	1017	0.0000	100.0000	1017	25	23	0.3406	5	2.06
T1_UBT_000000012693	3.7973	1105	0.0000	100.0000	1105	22	20	0.3210	4	1.35
T1_UBT_000000012694	4.2904	1071	0.0000	100.0000	1071	23	23	0.3867	4	2.17
T1_UBT_000000012695	3.2869	1004	0.0000	100.0000	1004	17	16	0.3536	3	1.11
T1_UBT_000000012696	4.8923	1124	0.0000	100.0000	1124	30	25	0.3500	5	2.03
T1_UBT_000000012697	4.4820	1025	0.0000	100.0000	1025	23	23	0.3115	4	1.71
T1_UBT_000000012698	3.4972	1058	0.0000	100.0000	1058	20	17	0.3784	4	1.19
T1_UBT_000000012699	4.3771	1188	0.0000	100.0000	1188	28	24	0.3100	4	1.71
T1_UBT_000000012700	4.8677	1232	0.0000	99.7565	1229	27	33	0.3690	5	2.44
T1_UBT_000000012701	5.6551	1041	0.0000	99.9039	1040	29	30	0.3922	6	2.50
T1_UBT_000000012702	3.7267	1127	0.0000	100.0000	1127	20	22	0.3902	3	1.92
T1_UBT_000000012703	4.7987	1813	0.0000	100.0000	1813	43	44	0.2806	5	1.67
T1_UBT_000000012704	4.5771	1199	0.0000	99.8332	1197	27	28	0.3096	5	1.71
T1_UBT_000000012705	7.6691	1747	0.0000	100.0000	1747	65	69	0.3672	8	2.58
T1_UBT_000000012706	3.5511	1408	0.0000	100.0000	1408	25	25	0.2778	3	1.80
T1_UBT_000000012707	4.9906	1061	0.0000	99.2460	1053	26	27	0.3972	5	1.65
T1_UBT_000000012708	5.1635	1529	0.0000	99.2806	1518	39	40	0.3443	5	2.46
T1_UBT_000000012709	5.1346	1189	0.0000	100.0000	1189	28	33	0.2469	5	2.31
T1_UBT_000000012710	4.3667	1099	0.0000	100.0000	1099	24	24	0.2973	4	2.04
T1_UBT_000000012711	8.1989	1061	0.0000	99.6230	1057	46	41	0.3338	9	3.82
T1_UBT_000000012712	4.9278	1177	0.0000	100.0000	1177	28	30	0.3719	5	1.95
T1_UBT_000000012713	24.5959	1403	0.0000	100.0000	1403	143	201	0.2845	4	60.91
T1_UBT_000000012714	1869.8440	35363	0.0000	100.0000	35363	330547	330729	0.4231	1886	161.66
T1_UBT_000000012715	3.9129	1275	0.0000	100.0000	1275	24	26	0.4158	4	1.47
T1_UBT_000000012716	4.4309	2302	0.0000	100.0000	2302	50	52	0.3682	4	1.86
T1_UBT_000000012717	21.6012	1309	0.0000	100.0000	1309	134	149	0.2211	24	10.97
T1_UBT_000000012718	3.7481	1334	0.0000	98.2009	1310	26	24	0.2628	4	1.76
T1_UBT_000000012719	4.8971	1244	0.0000	100.0000	1244	30	31	0.3669	5	1.97
T1_UBT_000000012720	5.0559	1128	0.0000	99.3794	1121	30	27	0.3486	5	2.29
T1_UBT_000000012721	18.6464	1001	0.0000	100.0000	1001	107	79	0.3501	20	13.43
T1_UBT_000000012722	3.9638	1766	0.0000	100.0000	1766	36	34	0.3730	4	1.80
T1_UBT_000000012723	14.6975	1329	0.0000	100.0000	1329	102	93	0.3142	13	8.22
T1_UBT_000000012724	4.7653	1278	0.0000	100.0000	1278	31	30	0.3430	5	1.89
T1_UBT_000000012725	3.4326	1017	0.0000	100.0000	1017	18	17	0.2803	3	1.32
T1_UBT_000000012726	4.2422	1672	0.0000	100.0000	1672	35	36	0.3990	4	1.63
T1_UBT_000000012727	6.4506	1256	0.0000	99.2038	1246	39	42	0.3520	7	2.51
T1_UBT_000000012728	4.2216	1137	0.0000	99.6482	1133	23	25	0.4977	4	1.61
T1_UBT_000000012729	5.5497	1117	0.0000	100.0000	1117	35	27	0.3900	5	4.41
T1_UBT_000000012730	3.5299	1555	0.0000	99.9357	1554	26	29	0.3296	3	1.51
T1_UBT_000000012731	4.7196	2407	0.0000	99.9585	2406	59	55	0.3771	5	1.77
T1_UBT_000000012732	3.5467	1156	0.0000	99.6540	1152	20	21	0.3429	4	1.39
T1_UBT_000000012733	4.0541	1036	0.0000	100.0000	1036	22	20	0.4955	4	1.67
T1_UBT_000000012734	3.7223	1073	0.0000	99.9068	1072	20	20	0.3515	4	1.74
T1_UBT_000000012735	3.9516	1569	0.0000	100.0000	1569	30	32	0.3131	3	2.09
T1_UBT_000000012736	4.0882	1247	0.0000	100.0000	1247	27	24	0.3747	4	1.72
T1_UBT_000000012737	4.2068	1141	0.0000	99.2989	1133	24	24	0.3856	4	1.74
T1_UBT_000000012738	4.0219	1094	0.0000	97.6234	1068	22	22	0.2132	4	1.56
T1_UBT_000000012739	4.7786	1716	0.0000	100.0000	1716	40	42	0.3383	5	1.93
T1_UBT_000000012740	4.3195	1640	0.0000	100.0000	1640	36	35	0.3011	4	1.59
T1_UBT_000000012741	8.1393	1436	0.0000	99.3036	1426	58	59	0.3038	8	3.18
T1_UBT_000000012742	6.0009	1100	0.0000	100.0000	1100	32	34	0.3820	5	2.94
T1_UBT_000000012743	3.1731	1040	0.0000	98.9423	1029	17	16	0.3464	3	1.29
T1_UBT_000000012744	48.7938	4025	0.0000	100.0000	4025	981	984	0.4448	50	11.14
T1_UBT_000000012745	144.7416	1370	0.0000	100.0000	1370	891	1091	0.3862	9	227.52
T1_UBT_000000012746	4.4696	1184	0.0000	100.0000	1184	26	27	0.4017	4	2.10
T1_UBT_000000012747	5.0245	1594	0.0000	100.0000	1594	43	37	0.2260	4	2.35
T1_UBT_000000012748	2.9394	1155	0.0000	100.0000	1155	17	17	0.3856	3	0.94
T1_UBT_000000012749	6.1725	4486	0.0000	100.0000	4486	140	137	0.3340	6	2.24
T1_UBT_000000012750	6.0597	1943	0.0000	100.0000	1943	58	60	0.3803	6	2.76
T1_UBT_000000012751	6.0068	1183	0.0000	99.9155	1182	35	36	0.3896	6	2.35
T1_UBT_000000012752	14.1415	1300	0.0000	100.0000	1300	93	91	0.3948	9	12.84
T1_UBT_000000012753	4.8605	1111	0.0000	100.0000	1111	27	27	0.3369	5	1.84
T1_UBT_000000012754	3.8190	1199	0.0000	100.0000	1199	24	22	0.3254	4	1.38
T1_UBT_000000012755	14.8853	1055	0.0000	100.0000	1055	74	83	0.2966	8	17.43
T1_UBT_000000012756	3.6957	1840	0.0000	100.0000	1840	34	34	0.3403	4	1.25
T1_UBT_000000012757	5.3756	1507	0.0000	100.0000	1507	41	40	0.3286	5	1.75
T1_UBT_000000012758	4.0412	1262	0.0000	99.5246	1256	25	26	0.2653	4	1.30
T1_UBT_000000012759	3.6240	1234	0.0000	100.0000	1234	22	23	0.2464	4	1.42
T1_UBT_000000012760	19.0727	1004	0.0000	96.4143	968	93	99	0.2992	20	9.65
T1_UBT_000000012761	4.2841	1049	0.0000	100.0000	1049	21	24	0.3384	4	1.99
T1_UBT_000000012762	3.5276	1304	0.0000	98.7730	1288	24	22	0.3820	3	1.46
T1_UBT_000000012763	9.1588	1171	0.0000	100.0000	1171	55	52	0.2855	6	11.49
T1_UBT_000000012764	3.3588	1009	0.0000	100.0000	1009	17	17	0.2615	3	1.32
T1_UBT_000000012765	6.6055	1090	0.0000	100.0000	1090	36	36	0.3817	6	3.22
T1_UBT_000000012766	4.5142	1307	0.0000	100.0000	1307	31	28	0.3598	4	1.66
T1_UBT_000000012767	6.5000	1016	0.0000	100.0000	1016	31	35	0.3029	7	1.89
T1_UBT_000000012768	5.0842	1140	0.0000	100.0000	1140	29	29	0.2326	5	1.89
T1_UBT_000000012769	4.4960	2512	0.0000	100.0000	2512	56	57	0.4065	4	1.69
T1_UBT_000000012770	3.6165	1077	0.0000	100.0000	1077	20	19	0.3521	3	1.63
T1_UBT_000000012771	4.4517	1056	0.0000	100.0000	1056	23	24	0.4145	4	1.83
T1_UBT_000000012772	8.4855	1413	0.0000	100.0000	1413	64	56	0.3832	8	3.77
T1_UBT_000000012773	7.1973	1987	0.0000	100.0000	1987	70	73	0.3750	6	4.52
T1_UBT_000000012774	6.2685	2723	0.0000	100.0000	2723	84	87	0.3664	6	2.57
T1_UBT_000000012775	3.9427	1343	0.0000	100.0000	1343	26	27	0.3866	4	1.51
T1_UBT_000000012776	4.4729	1364	0.0000	100.0000	1364	29	32	0.3011	4	1.46
T1_UBT_000000012777	4.1410	1135	0.0000	100.0000	1135	23	24	0.3700	4	1.62
T1_UBT_000000012778	3.7475	1014	0.0000	100.0000	1014	20	18	0.3442	4	1.59
T1_UBT_000000012779	39.6156	1337	0.0000	96.5595	1291	241	291	0.1793	6	82.39
T1_UBT_000000012780	4.5699	1116	0.0000	100.0000	1116	23	28	0.2659	4	2.30
T1_UBT_000000012781	3.5217	1221	0.0000	100.0000	1221	23	20	0.3400	4	1.38
T1_UBT_000000012782	5.1529	1432	0.0000	100.0000	1432	37	36	0.4067	5	2.29
T1_UBT_000000012783	4.0778	1079	0.0000	94.9954	1025	21	23	0.3086	4	2.06
T1_UBT_000000012784	4.2797	1144	0.0000	99.8252	1142	23	26	0.3276	4	1.82
T1_UBT_000000012785	4.0037	1074	0.0000	99.8138	1072	21	22	0.4358	4	1.73
T1_UBT_000000012786	5.1434	1011	0.0000	100.0000	1011	23	29	0.4487	5	1.92
T1_UBT_000000012787	4.1953	1096	0.0000	100.0000	1096	24	22	0.2583	4	2.09
T1_UBT_000000012788	3.3603	1188	0.0000	100.0000	1188	20	20	0.2850	3	1.17
T1_UBT_000000012789	3.2277	1300	0.0000	99.6154	1295	21	21	0.3155	3	1.30
T1_UBT_000000012790	4.3955	1522	0.0000	100.0000	1522	36	31	0.3264	5	1.37
T1_UBT_000000012791	4.6079	1237	0.0000	99.1108	1226	27	30	0.2805	4	2.94
T1_UBT_000000012792	4.8438	1216	0.0000	100.0000	1216	27	32	0.3842	5	2.35
T1_UBT_000000012793	3.5862	1450	0.0000	100.0000	1450	25	27	0.3740	3	1.66
T1_UBT_000000012794	5.4228	1658	0.0000	100.0000	1658	44	46	0.3272	5	2.46
T1_UBT_000000012795	3.6027	1027	0.0000	96.5920	992	19	18	0.3908	4	1.86
T1_UBT_000000012796	3.9893	1024	0.0000	100.0000	1024	19	22	0.4134	4	2.05
T1_UBT_000000012797	3.9088	1381	0.0000	100.0000	1381	28	26	0.2796	3	1.82
T1_UBT_000000012798	4.2856	1446	0.0000	96.8188	1400	33	29	0.3629	4	2.01
T1_UBT_000000012799	8.7209	1537	0.0000	97.2023	1494	64	70	0.3130	8	4.97
T1_UBT_000000012800	3.1649	1201	0.0000	100.0000	1201	19	19	0.2334	3	1.71
T1_UBT_000000012801	4.2262	1061	0.0000	100.0000	1061	24	21	0.3533	4	1.44
T1_UBT_000000012802	5.1977	1153	0.0000	100.0000	1153	33	27	0.3365	5	2.30
T1_UBT_000000012803	8.4147	2115	0.0000	99.7636	2110	88	90	0.3406	8	3.37
T1_UBT_000000012804	4.4144	1086	0.0000	99.7238	1083	25	23	0.3721	4	2.10
T1_UBT_000000012805	89.6051	1018	0.0000	100.0000	1018	421	492	0.2926	7	118.67
T1_UBT_000000012806	5.2760	1232	0.0000	100.0000	1232	33	32	0.3302	5	2.00
T1_UBT_000000012807	4.8045	1765	0.0000	100.0000	1765	43	42	0.3451	4	2.16
T1_UBT_000000012808	5.4895	1767	0.0000	99.7736	1763	45	52	0.3629	5	1.96
T1_UBT_000000012809	5.8617	1432	0.0000	100.0000	1432	47	37	0.3349	6	2.69
T1_UBT_000000012810	9.1189	1295	0.0000	100.0000	1295	61	57	0.3071	10	4.07
T1_UBT_000000012811	3.9613	1136	0.0000	100.0000	1136	20	25	0.2458	4	1.90
T1_UBT_000000012812	187.3203	1461	0.0000	100.0000	1461	1407	1346	0.3795	5	361.75
T1_UBT_000000012813	5.8755	2144	0.0000	99.2071	2127	62	64	0.3891	6	3.32
T1_UBT_000000012814	4.6387	2220	0.0000	99.7297	2214	52	51	0.2660	4	2.62
T1_UBT_000000012815	4.5268	2052	0.0000	100.0000	2052	47	46	0.3637	4	1.79
T1_UBT_000000012816	86.0544	1636	0.0000	100.0000	1636	836	569	0.2320	10	150.21
T1_UBT_000000012817	3.7620	1328	0.0000	100.0000	1328	26	24	0.3544	4	1.84
T1_UBT_000000012818	4.2463	1409	0.0000	100.0000	1409	30	30	0.3547	4	1.78
T1_UBT_000000012819	4.2898	1049	0.0000	100.0000	1049	21	24	0.3684	4	1.50
T1_UBT_000000012820	4.2299	1844	0.0000	99.1323	1828	38	40	0.3591	4	1.88
T1_UBT_000000012821	4.4002	1092	0.0000	100.0000	1092	24	24	0.3627	4	1.84
T1_UBT_000000012822	3.9656	1513	0.0000	100.0000	1513	30	30	0.3372	4	1.44
T1_UBT_000000012823	4.6177	1321	0.0000	100.0000	1321	29	32	0.3308	5	2.08
T1_UBT_000000012824	4.1899	1074	0.0000	96.1825	1033	24	21	0.3333	4	1.52
T1_UBT_000000012825	4.6713	1798	0.0000	98.6652	1774	41	43	0.3538	5	1.74
T1_UBT_000000012826	4.3888	1093	0.0000	100.0000	1093	22	26	0.2838	4	1.65
T1_UBT_000000012827	3.5922	1030	0.0000	100.0000	1030	19	18	0.3273	4	1.38
T1_UBT_000000012828	3.9224	1070	0.0000	100.0000	1070	20	22	0.3221	4	1.53
T1_UBT_000000012829	3.8149	1966	0.0000	100.0000	1966	38	37	0.3635	4	1.68
T1_UBT_000000012830	5.1578	1299	0.0000	100.0000	1299	34	33	0.3761	5	1.90
T1_UBT_000000012831	4.1022	1487	0.0000	100.0000	1487	31	30	0.3836	4	1.51
T1_UBT_000000012832	3.8324	1122	0.0000	100.0000	1122	22	21	0.4212	4	1.38
T1_UBT_000000012833	4.7204	1631	0.0000	100.0000	1631	38	39	0.3616	5	1.68
T1_UBT_000000012834	4.6078	1020	0.0000	100.0000	1020	22	25	0.4343	5	2.05
T1_UBT_000000012835	3.5911	1389	0.0000	100.0000	1389	25	25	0.3878	3	1.80
T1_UBT_000000012836	4.5643	1049	0.0000	100.0000	1049	25	23	0.3069	4	1.64
T1_UBT_000000012837	4.2215	1445	0.0000	100.0000	1445	31	30	0.3798	4	1.70
T1_UBT_000000012838	5.6101	2244	0.0000	99.3761	2230	62	64	0.3344	5	2.49
T1_UBT_000000012839	4.5872	1308	0.0000	100.0000	1308	28	32	0.3670	4	2.23
T1_UBT_000000012840	19.2590	1355	0.0000	100.0000	1355	133	129	0.2735	19	7.23
T1_UBT_000000012841	4.1245	1382	0.0000	100.0000	1382	28	29	0.4486	4	1.53
T1_UBT_000000012842	6.7787	1758	0.0000	100.0000	1758	59	60	0.2559	6	2.68
T1_UBT_000000012843	3.9108	1457	0.0000	100.0000	1457	29	28	0.4091	4	1.94
T1_UBT_000000012844	3.8163	1415	0.0000	100.0000	1415	26	28	0.3289	4	1.73
T1_UBT_000000012845	3.7857	1185	0.0000	100.0000	1185	21	24	0.2664	4	1.63
T1_UBT_000000012846	4.4432	2543	0.0000	100.0000	2543	57	56	0.3365	4	1.67
T1_UBT_000000012847	4.9899	1984	0.0000	99.6472	1977	50	49	0.3436	5	1.78
T1_UBT_000000012848	4.2939	1116	0.0000	100.0000	1116	23	25	0.3933	4	2.12
T1_UBT_000000012849	4.0128	1719	0.0000	100.0000	1719	35	34	0.4301	4	1.78
T1_UBT_000000012850	4.1254	1212	0.0000	100.0000	1212	25	25	0.3814	4	2.05
T1_UBT_000000012851	4.9335	1338	0.0000	100.0000	1338	31	35	0.2833	5	2.94
T1_UBT_000000012852	4.1815	1124	0.0000	100.0000	1124	24	23	0.3257	4	1.88
T1_UBT_000000012853	19.1763	2990	0.0000	100.0000	2990	294	280	0.3661	9	30.77
T1_UBT_000000012854	3.7887	1235	0.0000	100.0000	1235	23	24	0.2251	4	1.23
T1_UBT_000000012855	4.7844	1002	0.0000	95.4092	956	25	23	0.2771	5	1.87
T1_UBT_000000012856	4.0872	1124	0.0000	100.0000	1124	24	22	0.2287	4	1.46
T1_UBT_000000012857	4.2099	1086	0.0000	99.8158	1084	22	24	0.2657	4	1.72
T1_UBT_000000012858	5.0714	1892	0.0000	100.0000	1892	48	48	0.3556	5	2.30
T1_UBT_000000012859	4.6477	1720	0.0000	99.8256	1717	39	41	0.3654	4	1.93
T1_UBT_000000012860	6.0922	1345	0.0000	100.0000	1345	39	43	0.4337	6	2.89
T1_UBT_000000012861	4.3366	1518	0.0000	100.0000	1518	33	33	0.3608	4	2.25
T1_UBT_000000012862	3.8801	1134	0.0000	100.0000	1134	19	25	0.3641	4	1.77
T1_UBT_000000012863	3.9263	1248	0.0000	100.0000	1248	26	23	0.3622	4	1.57
T1_UBT_000000012864	4.2741	1474	0.0000	100.0000	1474	33	30	0.3668	4	1.56
T1_UBT_000000012865	6.2071	1888	0.0000	100.0000	1888	57	60	0.3132	6	2.65
T1_UBT_000000012866	4.4551	1257	0.0000	100.0000	1257	28	28	0.3193	4	2.00
T1_UBT_000000012867	5.5108	1016	0.0000	100.0000	1016	25	31	0.3175	5	2.60
T1_UBT_000000012868	181.0362	1159	0.0000	99.3097	1151	1151	948	0.4148	8	387.16
T1_UBT_000000012869	2.3797	1006	0.0000	98.6083	992	12	12	0.3517	2	1.20
T1_UBT_000000012870	4.2983	1696	0.0000	100.0000	1696	36	37	0.3844	4	1.84
T1_UBT_000000012871	3.6658	1173	0.0000	100.0000	1173	22	21	0.4002	4	1.34
T1_UBT_000000012872	5.2616	1636	0.0000	100.0000	1636	44	42	0.2605	5	1.96
T1_UBT_000000012873	5.3578	1512	0.0000	99.6032	1506	39	42	0.3023	5	2.15
T1_UBT_000000012874	31.8554	1010	0.0000	100.0000	1010	171	151	0.5721	30	17.98
T1_UBT_000000012875	4.4690	1322	0.0000	100.0000	1322	27	32	0.3105	4	2.26
T1_UBT_000000012876	5.5075	1472	0.0000	100.0000	1472	37	44	0.3981	5	3.00
T1_UBT_000000012877	4.0628	1623	0.0000	100.0000	1623	33	33	0.3977	4	1.62
T1_UBT_000000012878	4.7123	1272	0.0000	96.9340	1233	30	30	0.3602	5	1.85
T1_UBT_000000012879	73.7935	1075	0.0000	100.0000	1075	390	406	0.3142	79	35.67
T1_UBT_000000012880	3.8134	1468	0.0000	99.8638	1466	28	28	0.2713	4	1.50
T1_UBT_000000012881	4.5415	1145	0.0000	100.0000	1145	26	26	0.3800	5	1.82
T1_UBT_000000012882	17.6039	1608	0.0000	100.0000	1608	139	144	0.3163	15	10.29
T1_UBT_000000012883	5.1252	1014	0.0000	100.0000	1014	26	26	0.3292	5	2.09
