#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T2_UBT_000000048542	5.9603	2969	0.0000	99.9326	2967	87	90	0.2681	6	2.34
T2_UBT_000000048543	7.7636	1235	0.0000	100.0000	1235	47	49	0.3798	7	4.06
T2_UBT_000000048544	4.2874	2495	0.0000	100.0000	2495	53	54	0.3666	4	1.82
T2_UBT_000000048545	6.1298	1941	0.0000	100.0000	1941	59	60	0.3919	6	2.64
T2_UBT_000000048546	9.2051	1760	0.0000	100.0000	1760	83	79	0.2780	7	7.78
T2_UBT_000000048547	6.0229	1792	0.0000	100.0000	1792	53	55	0.3974	6	2.43
T2_UBT_000000048548	4.1478	1157	0.0000	98.7035	1142	23	25	0.3523	4	2.21
T2_UBT_000000048549	9.6242	1775	0.0000	100.0000	1775	90	81	0.3884	8	7.92
T2_UBT_000000048550	5.7852	2454	0.0000	99.7963	2449	69	73	0.3004	6	2.25
T2_UBT_000000048551	5.2083	1344	0.0000	100.0000	1344	35	35	0.3329	5	1.76
T2_UBT_000000048552	7.1325	2256	0.0000	100.0000	2256	79	82	0.3203	6	4.85
T2_UBT_000000048553	12.0030	1000	0.0000	99.9000	999	66	54	0.1955	6	11.67
T2_UBT_000000048554	5.4426	1028	0.0000	99.9027	1027	27	29	0.2988	5	2.64
T2_UBT_000000048555	6.2718	2009	0.0000	100.0000	2009	63	63	0.4017	6	2.56
T2_UBT_000000048556	4.9910	1002	0.0000	100.0000	1002	25	25	0.3844	5	2.08
T2_UBT_000000048557	5.8562	1057	0.0000	99.3377	1050	32	30	0.3874	6	2.14
T2_UBT_000000048558	5.9940	1001	0.0000	100.0000	1001	30	30	0.4150	7	2.40
T2_UBT_000000048559	5.5256	1271	0.0000	100.0000	1271	31	40	0.2549	5	2.60
T2_UBT_000000048560	4.0155	1544	0.0000	100.0000	1544	31	31	0.3694	4	1.82
T2_UBT_000000048561	5.2277	2850	0.0000	100.0000	2850	75	74	0.3448	5	2.15
T2_UBT_000000048562	5.3979	1797	0.0000	100.0000	1797	47	50	0.3418	5	2.12
T2_UBT_000000048563	11.5050	1206	0.0000	97.4295	1175	59	80	0.3805	9	8.36
T2_UBT_000000048564	4.4589	2310	0.0000	100.0000	2310	51	52	0.3551	4	2.05
T2_UBT_000000048565	5.6792	1462	0.0000	99.7948	1459	42	41	0.2476	6	2.28
T2_UBT_000000048566	5.3725	1675	0.0000	100.0000	1675	46	44	0.2769	5	2.16
T2_UBT_000000048567	5.0039	1279	0.0000	100.0000	1279	32	32	0.3683	5	2.40
T2_UBT_000000048568	4.3478	1127	0.0000	97.5155	1099	25	24	0.3598	4	2.29
T2_UBT_000000048569	5.3506	2168	0.0000	99.7694	2163	55	61	0.3461	5	2.11
T2_UBT_000000048570	6.0877	2316	0.0000	99.9568	2315	69	72	0.2477	6	2.72
T2_UBT_000000048571	5.8920	1731	0.0000	99.4223	1721	53	49	0.3525	6	2.67
T2_UBT_000000048572	5.8048	1050	0.0000	100.0000	1050	31	30	0.3015	6	2.50
T2_UBT_000000048573	4.4274	2010	0.0000	100.0000	2010	45	44	0.3435	4	2.52
T2_UBT_000000048574	5.3005	2113	0.0000	100.0000	2113	56	56	0.2650	5	2.05
T2_UBT_000000048575	4.2307	1465	0.0000	99.5904	1459	30	32	0.3332	4	1.41
T2_UBT_000000048576	7.2300	1904	0.0000	98.7395	1880	77	61	0.2730	6	4.81
T2_UBT_000000048577	4.0078	1023	0.0000	100.0000	1023	21	20	0.2883	3	1.95
T2_UBT_000000048578	4.5087	1329	0.0000	100.0000	1329	30	30	0.4003	4	1.74
T2_UBT_000000048579	6.2798	1383	0.0000	99.8554	1381	41	46	0.2345	6	2.40
T2_UBT_000000048580	4.0517	1160	0.0000	100.0000	1160	23	24	0.3364	4	1.57
T2_UBT_000000048581	5.4422	1375	0.0000	99.9273	1374	38	37	0.2815	5	2.15
T2_UBT_000000048582	6.8451	1052	0.0000	100.0000	1052	37	35	0.2828	7	2.62
T2_UBT_000000048583	4.6273	1575	0.0000	100.0000	1575	37	36	0.3519	5	1.50
T2_UBT_000000048584	8.0814	1634	0.0000	99.8776	1632	67	65	0.3287	7	4.24
T2_UBT_000000048585	7.9749	1116	0.0000	100.0000	1116	37	52	0.3461	5	6.29
T2_UBT_000000048586	4.7420	1601	0.0000	100.0000	1601	37	39	0.3386	4	1.83
T2_UBT_000000048587	5.1006	1392	0.0000	100.0000	1392	35	36	0.3779	5	2.07
T2_UBT_000000048588	5.6620	2420	0.0000	98.1405	2375	67	70	0.3266	6	2.67
T2_UBT_000000048589	4.0533	1350	0.0000	99.8519	1348	27	28	0.2687	4	1.67
T2_UBT_000000048590	6.8904	4817	0.0000	100.0000	4817	166	166	0.3380	6	2.96
T2_UBT_000000048591	7.6915	1624	0.0000	100.0000	1624	64	61	0.3410	7	3.04
T2_UBT_000000048592	6.0520	3040	0.0000	100.0000	3040	94	90	0.3238	6	2.62
T2_UBT_000000048593	8.6859	4352	0.0000	100.0000	4352	207	171	0.3333	6	11.26
T2_UBT_000000048594	6.8455	1126	0.0000	100.0000	1126	36	41	0.4336	6	4.02
T2_UBT_000000048595	8.6922	1241	0.0000	100.0000	1241	60	48	0.3741	8	4.89
T2_UBT_000000048596	7.4502	3045	0.0000	100.0000	3045	112	115	0.3608	7	3.81
T2_UBT_000000048597	5.3333	1593	0.0000	100.0000	1593	44	41	0.2853	5	2.13
T2_UBT_000000048598	3.8679	1007	0.0000	99.8014	1005	20	19	0.3356	4	1.58
T2_UBT_000000048599	4.4567	1189	0.0000	100.0000	1189	27	26	0.3658	4	1.88
T2_UBT_000000048600	5.2048	1172	0.0000	100.0000	1172	32	29	0.3575	5	1.95
T2_UBT_000000048601	4.9589	1191	0.0000	96.8934	1154	30	29	0.3692	5	2.71
T2_UBT_000000048602	5.8967	1781	0.0000	100.0000	1781	48	57	0.3137	6	2.22
T2_UBT_000000048603	4.2409	1179	0.0000	100.0000	1179	26	24	0.3850	4	1.84
T2_UBT_000000048604	4.9955	1121	0.0000	100.0000	1121	27	29	0.3191	5	1.58
T2_UBT_000000048605	4.1990	1191	0.0000	97.9849	1167	23	27	0.3194	4	2.32
T2_UBT_000000048606	6.4815	1111	0.0000	100.0000	1111	36	36	0.3769	6	2.37
T2_UBT_000000048607	4.8341	7137	0.0000	100.0000	7137	172	173	0.3344	5	2.17
T2_UBT_000000048608	6.0606	1485	0.0000	100.0000	1485	44	46	0.2510	6	2.06
T2_UBT_000000048609	5.3108	2429	0.0000	97.3652	2365	65	64	0.3728	5	2.73
T2_UBT_000000048610	5.5114	1232	0.0000	100.0000	1232	36	32	0.3710	5	2.51
T2_UBT_000000048611	8.7066	2785	0.0000	99.1382	2761	122	121	0.3375	9	3.54
T2_UBT_000000048612	5.1634	2479	0.0000	98.6285	2445	63	65	0.2781	5	2.78
T2_UBT_000000048613	11.8049	3394	0.0000	100.0000	3394	206	195	0.3761	12	3.62
T2_UBT_000000048614	5.0426	3193	0.0000	100.0000	3193	81	80	0.3589	5	2.23
T2_UBT_000000048615	5.9153	1133	0.0000	100.0000	1133	34	33	0.2715	6	2.92
T2_UBT_000000048616	5.5768	1829	0.0000	100.0000	1829	51	51	0.3607	6	1.64
T2_UBT_000000048617	3.9668	1084	0.0000	96.6790	1048	21	22	0.3737	4	1.92
T2_UBT_000000048618	4.8387	1798	0.0000	100.0000	1798	44	43	0.2667	5	1.85
T2_UBT_000000048619	5.3679	2813	0.0000	100.0000	2813	74	77	0.3555	5	2.72
T2_UBT_000000048620	5.3183	1222	0.0000	100.0000	1222	32	33	0.2520	5	2.09
T2_UBT_000000048621	5.1761	1391	0.0000	100.0000	1391	37	35	0.2236	5	2.01
T2_UBT_000000048622	4.4016	1539	0.0000	98.3106	1513	33	35	0.3124	4	2.26
T2_UBT_000000048623	23.6857	1438	0.0000	99.7218	1434	173	168	0.2751	16	18.67
T2_UBT_000000048624	7.4663	2035	0.0000	100.0000	2035	76	76	0.2552	7	2.35
T2_UBT_000000048625	4.8733	1026	0.0000	98.3431	1009	25	25	0.3212	5	2.29
T2_UBT_000000048626	5.4569	2364	0.0000	99.5347	2353	59	70	0.2742	5	2.54
T2_UBT_000000048627	5.0678	1460	0.0000	98.6301	1440	39	35	0.3578	5	2.85
T2_UBT_000000048628	6.3186	3942	0.0000	100.0000	3942	123	126	0.2967	6	2.52
T2_UBT_000000048629	6.4871	1125	0.0000	100.0000	1125	37	36	0.2258	6	2.07
T2_UBT_000000048630	4.8733	5211	0.0000	99.4243	5181	127	127	0.3598	5	2.07
T2_UBT_000000048631	5.2023	3535	0.0000	100.0000	3535	93	91	0.3651	5	1.85
T2_UBT_000000048632	5.5498	1135	0.0000	100.0000	1135	33	30	0.3081	5	3.10
T2_UBT_000000048633	4.9751	2531	0.0000	100.0000	2531	62	64	0.3930	5	1.80
T2_UBT_000000048634	5.2571	1027	0.0000	100.0000	1027	26	28	0.3254	6	2.36
T2_UBT_000000048635	5.6539	2404	0.0000	100.0000	2404	70	66	0.3553	6	2.16
T2_UBT_000000048636	6.5550	1081	0.0000	100.0000	1081	35	36	0.3746	7	2.84
T2_UBT_000000048637	4.2068	1141	0.0000	100.0000	1141	23	25	0.3373	4	2.03
T2_UBT_000000048638	5.4684	2103	0.0000	100.0000	2103	55	60	0.3601	5	2.15
T2_UBT_000000048639	4.3517	1126	0.0000	99.6448	1122	25	24	0.2176	4	1.86
T2_UBT_000000048640	5.1167	1114	0.0000	100.0000	1114	30	27	0.3384	5	1.96
T2_UBT_000000048641	27.8584	1010	0.0000	100.0000	1010	165	116	0.2789	10	32.20
T2_UBT_000000048642	45.3160	1041	0.0000	100.0000	1041	242	233	0.3599	47	27.55
T2_UBT_000000048643	62.1381	1086	0.0000	98.9871	1075	457	219	0.3305	8	113.61
T2_UBT_000000048644	5.6611	2824	0.0000	99.8938	2821	79	81	0.3601	5	2.83
T2_UBT_000000048645	4.8089	1371	0.0000	100.0000	1371	33	33	0.2924	5	1.94
T2_UBT_000000048646	4.8969	2328	0.0000	100.0000	2328	58	56	0.3798	5	2.00
T2_UBT_000000048647	5.7222	1134	0.0000	100.0000	1134	36	29	0.2183	6	2.49
T2_UBT_000000048648	15.7186	1393	0.0000	100.0000	1393	129	90	0.3474	7	17.61
T2_UBT_000000048649	31.4322	1018	0.0000	100.0000	1018	169	151	0.2568	29	18.09
T2_UBT_000000048650	6.1318	4028	0.0000	100.0000	4028	125	122	0.2711	6	2.26
T2_UBT_000000048651	4.8074	1454	0.0000	100.0000	1454	34	36	0.3801	5	2.50
T2_UBT_000000048652	13.0182	1482	0.0000	98.9879	1467	89	104	0.3213	13	6.44
T2_UBT_000000048653	5.8149	1221	0.0000	99.9181	1220	36	35	0.2289	6	1.99
T2_UBT_000000048654	6.1849	1536	0.0000	100.0000	1536	50	45	0.3349	6	2.57
T2_UBT_000000048655	5.0798	1003	0.0000	100.0000	1003	26	25	0.2922	5	2.17
T2_UBT_000000048656	5.4069	2384	0.0000	100.0000	2384	65	64	0.3464	5	2.26
T2_UBT_000000048657	5.1175	2443	0.0000	99.5088	2431	63	62	0.3292	5	1.85
T2_UBT_000000048658	6.1088	2307	0.0000	100.0000	2307	71	70	0.3516	6	2.37
T2_UBT_000000048659	5.2360	1356	0.0000	100.0000	1356	37	34	0.3906	5	2.06
T2_UBT_000000048660	5.1929	1156	0.0000	100.0000	1156	32	28	0.3710	5	1.94
T2_UBT_000000048661	5.1454	1066	0.0000	100.0000	1066	26	29	0.2595	5	2.25
T2_UBT_000000048662	6.9798	1188	0.0000	100.0000	1188	42	41	0.2127	6	4.37
T2_UBT_000000048663	17.9247	1208	0.0000	100.0000	1208	129	87	0.3163	13	15.69
T2_UBT_000000048664	6.4726	1498	0.0000	100.0000	1498	49	48	0.3477	6	2.76
T2_UBT_000000048665	4.8612	1254	0.0000	100.0000	1254	31	30	0.2411	4	2.37
T2_UBT_000000048666	13.9549	2082	0.0000	98.5110	2051	148	143	0.3514	14	5.02
T2_UBT_000000048667	4.6748	1476	0.0000	100.0000	1476	32	37	0.4139	5	1.86
T2_UBT_000000048668	5.0858	1492	0.0000	99.0617	1478	37	39	0.3184	5	1.76
T2_UBT_000000048669	4.7560	1176	0.0000	100.0000	1176	30	26	0.2738	5	2.00
T2_UBT_000000048670	7.0072	1667	0.0000	100.0000	1667	61	56	0.3234	7	3.11
T2_UBT_000000048671	6.3240	1327	0.0000	100.0000	1327	44	40	0.2318	7	2.48
T2_UBT_000000048672	5.0009	1117	0.0000	100.0000	1117	25	31	0.3093	5	1.89
T2_UBT_000000048673	37.2155	1508	0.0000	100.0000	1508	298	263	0.3249	39	24.89
T2_UBT_000000048674	5.3486	1850	0.0000	100.0000	1850	51	48	0.2464	5	2.63
T2_UBT_000000048675	5.1906	1233	0.0000	100.0000	1233	32	32	0.3089	5	2.20
T2_UBT_000000048676	5.6831	1742	0.0000	100.0000	1742	49	50	0.2722	6	2.23
T2_UBT_000000048677	4.3789	1119	0.0000	100.0000	1119	23	26	0.3061	4	1.75
T2_UBT_000000048678	11.3813	1112	0.0000	100.0000	1112	63	64	0.3325	11	4.62
T2_UBT_000000048679	6.0569	1618	0.0000	100.0000	1618	48	50	0.2686	6	2.25
T2_UBT_000000048680	5.4222	1291	0.0000	100.0000	1291	34	36	0.2701	6	1.99
T2_UBT_000000048681	7.2161	1430	0.0000	98.1818	1404	53	50	0.3959	7	3.59
T2_UBT_000000048682	3.8978	2691	0.0000	98.1791	2642	53	52	0.3035	4	1.57
T2_UBT_000000048683	6.4692	2534	0.0000	100.0000	2534	82	82	0.3902	6	2.36
T2_UBT_000000048684	5.4012	1164	0.0000	99.9141	1163	32	31	0.2578	5	2.28
T2_UBT_000000048685	5.2542	1180	0.0000	100.0000	1180	30	32	0.3471	5	2.03
T2_UBT_000000048686	5.2908	2589	0.0000	100.0000	2589	67	70	0.3896	5	1.73
T2_UBT_000000048687	5.1116	1057	0.0000	100.0000	1057	28	26	0.3313	4	2.29
T2_UBT_000000048688	5.5357	1262	0.0000	100.0000	1262	34	36	0.2986	5	2.67
T2_UBT_000000048689	5.1906	1233	0.0000	100.0000	1233	33	31	0.3636	5	2.23
T2_UBT_000000048690	5.0410	1587	0.0000	99.9370	1586	39	41	0.2411	5	2.52
T2_UBT_000000048691	4.5977	1305	0.0000	100.0000	1305	30	30	0.3587	5	1.98
T2_UBT_000000048692	8.7296	2337	0.0000	100.0000	2337	104	100	0.3796	9	3.48
T2_UBT_000000048693	5.5300	1302	0.0000	100.0000	1302	36	36	0.3874	5	2.51
T2_UBT_000000048694	5.6903	2144	0.0000	100.0000	2144	61	61	0.3643	5	2.20
T2_UBT_000000048695	7.4537	1794	0.0000	100.0000	1794	66	68	0.2753	7	4.26
T2_UBT_000000048696	5.8110	2392	0.0000	100.0000	2392	70	69	0.3552	5	2.72
T2_UBT_000000048697	5.3950	1314	0.0000	100.0000	1314	35	36	0.2955	5	2.97
T2_UBT_000000048698	4.3559	1607	0.0000	100.0000	1607	34	36	0.3539	4	1.89
T2_UBT_000000048699	5.2855	1646	0.0000	100.0000	1646	43	44	0.3970	6	2.10
T2_UBT_000000048700	4.0969	1001	0.0000	100.0000	1001	21	20	0.3717	4	1.92
T2_UBT_000000048701	4.6911	1596	0.0000	100.0000	1596	37	38	0.3347	4	2.03
T2_UBT_000000048702	4.5886	1349	0.0000	100.0000	1349	29	33	0.3782	4	1.75
T2_UBT_000000048703	5.2124	1554	0.0000	100.0000	1554	40	41	0.3894	5	2.15
T2_UBT_000000048704	5.4636	1044	0.0000	100.0000	1044	28	29	0.2588	6	2.27
T2_UBT_000000048705	6.1896	4652	0.0000	100.0000	4652	143	145	0.3513	6	2.44
T2_UBT_000000048706	5.1724	1914	0.0000	98.0146	1876	50	49	0.3718	5	2.39
T2_UBT_000000048707	6.7097	2115	0.0000	99.6690	2108	69	73	0.3687	7	3.25
T2_UBT_000000048708	5.4624	1516	0.0000	100.0000	1516	42	41	0.2847	5	3.11
T2_UBT_000000048709	5.7796	1851	0.0000	99.4057	1840	55	52	0.2964	6	2.32
T2_UBT_000000048710	18.4176	1645	0.0000	100.0000	1645	148	155	0.3283	7	21.12
T2_UBT_000000048711	4.9136	3297	0.0000	100.0000	3297	81	81	0.3693	5	1.86
T2_UBT_000000048712	16.9293	2631	0.0000	98.9738	2604	269	180	0.3242	6	39.23
T2_UBT_000000048713	9.9686	1145	0.0000	98.8646	1132	53	61	0.3221	7	8.45
T2_UBT_000000048714	5.2311	4051	0.0000	100.0000	4051	104	108	0.2869	5	2.13
T2_UBT_000000048715	5.0292	2326	0.0000	99.9570	2325	59	58	0.3644	5	1.59
T2_UBT_000000048716	6.6040	2452	0.0000	100.0000	2452	82	80	0.2757	6	2.76
T2_UBT_000000048717	4.4417	1277	0.0000	98.7471	1261	29	28	0.3561	4	2.54
T2_UBT_000000048718	5.2704	1154	0.0000	100.0000	1154	30	31	0.3375	4	2.77
T2_UBT_000000048719	5.5025	2633	0.0000	99.9620	2632	70	75	0.3682	5	2.39
T2_UBT_000000048720	6.2473	2091	0.0000	99.9522	2090	65	66	0.3407	7	2.13
T2_UBT_000000048721	4.5302	1192	0.0000	100.0000	1192	27	27	0.2770	5	2.17
T2_UBT_000000048722	8.0722	3530	0.0000	99.8867	3526	141	144	0.2419	8	3.46
T2_UBT_000000048723	5.2782	1118	0.0000	98.3900	1100	28	31	0.2556	5	2.11
T2_UBT_000000048724	5.4030	1278	0.0000	100.0000	1278	35	34	0.3267	5	2.07
T2_UBT_000000048725	5.9010	2101	0.0000	100.0000	2101	61	63	0.2374	6	2.21
T2_UBT_000000048726	6.3061	4743	0.0000	99.4940	4719	149	150	0.2540	6	3.14
T2_UBT_000000048727	4.7972	2293	0.0000	100.0000	2293	55	55	0.3543	4	2.30
T2_UBT_000000048728	5.7895	1140	0.0000	100.0000	1140	32	34	0.3889	5	2.40
T2_UBT_000000048729	5.6077	1124	0.0000	96.9751	1090	31	32	0.3667	6	2.24
T2_UBT_000000048730	4.8557	3334	0.0000	100.0000	3334	81	81	0.3302	5	2.23
T2_UBT_000000048731	4.4158	1063	0.0000	100.0000	1063	22	25	0.3347	4	1.46
T2_UBT_000000048732	5.7927	1312	0.0000	100.0000	1312	39	37	0.4070	6	2.11
T2_UBT_000000048733	4.9890	1002	0.0000	100.0000	1002	23	27	0.3570	4	2.05
T2_UBT_000000048734	8.1158	2245	0.0000	100.0000	2245	96	86	0.2963	6	9.28
T2_UBT_000000048735	6.5715	2798	0.0000	100.0000	2798	89	95	0.3261	6	2.58
T2_UBT_000000048736	5.3893	1893	0.0000	100.0000	1893	49	53	0.2892	5	2.17
T2_UBT_000000048737	6.9099	1099	0.0000	100.0000	1099	35	41	0.3482	7	3.22
T2_UBT_000000048738	5.6299	1332	0.0000	100.0000	1332	37	38	0.3632	6	2.42
T2_UBT_000000048739	4.5374	1029	0.0000	100.0000	1029	24	23	0.3249	5	1.45
T2_UBT_000000048740	5.5628	2406	0.0000	99.9169	2404	65	69	0.3584	5	2.11
T2_UBT_000000048741	4.5378	1190	0.0000	99.0756	1179	27	27	0.3241	4	1.96
T2_UBT_000000048742	4.6863	1259	0.0000	100.0000	1259	28	31	0.3959	5	1.68
T2_UBT_000000048743	5.7237	1520	0.0000	100.0000	1520	44	43	0.3729	6	2.26
T2_UBT_000000048744	5.5603	1078	0.0000	100.0000	1078	31	29	0.3035	6	2.09
T2_UBT_000000048745	4.8581	1438	0.0000	100.0000	1438	35	35	0.2130	5	2.15
T2_UBT_000000048746	9.1256	2102	0.0000	100.0000	2102	95	97	0.2610	7	9.22
T2_UBT_000000048747	5.0665	1459	0.0000	100.0000	1459	38	36	0.3192	5	1.67
T2_UBT_000000048748	5.2339	1432	0.0000	100.0000	1432	34	41	0.4059	5	2.21
T2_UBT_000000048749	6.2047	1026	0.0000	97.9532	1005	32	32	0.3228	6	3.33
T2_UBT_000000048750	4.4117	1200	0.0000	100.0000	1200	25	28	0.3791	4	1.32
T2_UBT_000000048751	12.4169	3562	0.0000	100.0000	3562	235	209	0.2990	8	19.88
T2_UBT_000000048752	5.2712	1025	0.0000	99.2195	1017	27	27	0.3881	5	2.50
T2_UBT_000000048753	5.5924	1072	0.0000	98.6007	1057	32	28	0.3593	5	2.61
T2_UBT_000000048754	7.4934	1601	0.0000	100.0000	1601	60	60	0.2335	5	5.74
T2_UBT_000000048755	9.1506	1029	0.0000	100.0000	1029	47	47	0.3794	8	5.80
T2_UBT_000000048756	6.5838	2946	0.0000	100.0000	2946	93	101	0.3229	6	2.59
T2_UBT_000000048757	5.3775	1208	0.0000	100.0000	1208	31	34	0.2286	5	1.75
T2_UBT_000000048758	5.3221	1785	0.0000	100.0000	1785	46	49	0.3683	5	2.37
T2_UBT_000000048759	7.2416	1705	0.0000	100.0000	1705	63	61	0.2673	6	6.68
T2_UBT_000000048760	4.6319	1209	0.0000	100.0000	1209	28	28	0.3886	5	2.06
T2_UBT_000000048761	6.4918	1031	0.0000	100.0000	1031	32	35	0.3787	7	2.43
T2_UBT_000000048762	4.9731	1266	0.0000	100.0000	1266	33	30	0.3817	5	2.30
T2_UBT_000000048763	10.2874	1451	0.0000	99.1730	1439	75	75	0.3601	5	15.95
T2_UBT_000000048764	5.5607	2750	0.0000	99.7455	2743	76	77	0.3312	5	2.23
T2_UBT_000000048765	5.1773	1004	0.0000	100.0000	1004	24	28	0.2690	5	2.26
T2_UBT_000000048766	13.0223	1211	0.0000	99.9174	1210	86	72	0.3789	12	7.01
T2_UBT_000000048767	5.3539	1475	0.0000	100.0000	1475	40	39	0.2237	5	2.24
T2_UBT_000000048768	5.6852	6297	0.0000	99.6665	6276	180	178	0.3929	5	2.31
T2_UBT_000000048769	6.3039	2014	0.0000	100.0000	2014	64	63	0.3773	6	2.67
T2_UBT_000000048770	5.2610	1939	0.0000	100.0000	1939	51	51	0.3386	5	1.98
T2_UBT_000000048771	5.2241	1513	0.0000	100.0000	1513	39	40	0.3342	5	2.32
T2_UBT_000000048772	5.6973	1176	0.0000	100.0000	1176	33	34	0.3637	6	2.21
T2_UBT_000000048773	5.4591	1209	0.0000	100.0000	1209	32	34	0.3627	6	1.85
T2_UBT_000000048774	10.5882	1537	0.0000	100.0000	1537	81	82	0.2797	11	4.30
T2_UBT_000000048775	6.8402	1915	0.0000	100.0000	1915	66	65	0.3813	7	3.08
T2_UBT_000000048776	4.5403	2467	0.0000	100.0000	2467	57	55	0.3693	4	1.64
T2_UBT_000000048777	5.3439	2021	0.0000	100.0000	2021	54	54	0.3391	5	2.06
T2_UBT_000000048778	5.9051	2013	0.0000	100.0000	2013	55	64	0.3905	6	2.23
T2_UBT_000000048779	3.9221	1219	0.0000	100.0000	1219	24	24	0.3983	3	1.93
T2_UBT_000000048780	5.7164	1382	0.0000	98.8423	1366	40	39	0.2971	6	1.70
T2_UBT_000000048781	4.8912	1554	0.0000	100.0000	1554	41	35	0.3378	4	2.94
T2_UBT_000000048782	6.7818	2209	0.0000	100.0000	2209	73	77	0.3198	7	2.47
T2_UBT_000000048783	5.1354	1071	0.0000	100.0000	1071	29	26	0.2847	5	2.60
T2_UBT_000000048784	5.6816	1052	0.0000	99.9049	1051	29	31	0.3815	5	3.13
T2_UBT_000000048785	4.3415	1382	0.0000	100.0000	1382	30	30	0.3757	4	1.64
T2_UBT_000000048786	3.5725	1034	0.0000	100.0000	1034	19	18	0.3081	3	1.50
T2_UBT_000000048787	5.3072	1123	0.0000	100.0000	1123	31	29	0.3558	5	1.79
T2_UBT_000000048788	5.3346	1031	0.0000	100.0000	1031	25	30	0.2485	5	2.32
T2_UBT_000000048789	5.5319	1410	0.0000	98.2270	1385	38	40	0.3723	5	2.23
T2_UBT_000000048790	4.8004	1062	0.0000	100.0000	1062	25	26	0.3561	5	1.27
T2_UBT_000000048791	5.1371	3582	0.0000	100.0000	3582	93	91	0.3547	5	1.96
T2_UBT_000000048792	3.8433	1353	0.0000	97.2653	1316	25	27	0.3275	4	2.10
T2_UBT_000000048793	5.5227	1521	0.0000	100.0000	1521	43	41	0.3249	5	2.33
T2_UBT_000000048794	5.4296	1897	0.0000	100.0000	1897	50	53	0.3239	5	2.17
T2_UBT_000000048795	4.7737	1215	0.0000	98.5185	1197	29	29	0.3334	5	2.21
T2_UBT_000000048796	3.9550	1110	0.0000	100.0000	1110	23	21	0.4289	4	1.42
T2_UBT_000000048797	5.9862	2022	0.0000	100.0000	2022	64	57	0.3299	5	3.70
T2_UBT_000000048798	4.0838	1910	0.0000	100.0000	1910	39	39	0.3633	4	1.74
T2_UBT_000000048799	4.2327	1298	0.0000	100.0000	1298	27	28	0.2936	4	1.41
T2_UBT_000000048800	4.8863	1372	0.0000	99.1254	1360	30	37	0.2899	5	1.61
T2_UBT_000000048801	4.8179	1702	0.0000	99.1774	1688	40	42	0.3282	5	1.95
T2_UBT_000000048802	5.4240	2304	0.0000	98.1771	2262	62	63	0.3981	5	2.25
T2_UBT_000000048803	6.4545	3393	0.0000	100.0000	3393	108	111	0.3907	6	2.51
T2_UBT_000000048804	5.2428	1182	0.0000	99.6616	1178	29	33	0.3623	5	2.59
T2_UBT_000000048805	5.3324	1444	0.0000	99.5845	1438	38	39	0.3771	5	2.38
T2_UBT_000000048806	4.6651	2165	0.0000	100.0000	2165	47	54	0.3635	5	1.63
T2_UBT_000000048807	7.4087	1216	0.0000	100.0000	1216	44	46	0.2846	7	3.31
T2_UBT_000000048808	5.8571	1707	0.0000	100.0000	1707	48	52	0.3191	6	2.60
T2_UBT_000000048809	5.4662	2469	0.0000	100.0000	2469	70	65	0.3346	5	2.00
T2_UBT_000000048810	4.6580	1073	0.0000	100.0000	1073	22	28	0.4138	4	1.77
T2_UBT_000000048811	7.0017	1814	0.0000	98.0154	1778	64	63	0.3847	7	2.70
T2_UBT_000000048812	8.0713	2849	0.0000	100.0000	2849	100	130	0.3385	6	10.03
T2_UBT_000000048813	5.2087	1303	0.0000	97.4674	1270	34	34	0.2896	5	2.29
T2_UBT_000000048814	5.9503	1126	0.0000	100.0000	1126	33	34	0.3701	6	2.71
T2_UBT_000000048815	5.1710	2398	0.0000	99.3745	2383	62	62	0.2598	5	1.83
T2_UBT_000000048816	4.1441	1110	0.0000	97.9279	1087	22	24	0.3461	4	1.64
T2_UBT_000000048817	5.3603	1435	0.0000	100.0000	1435	39	38	0.2968	6	2.16
T2_UBT_000000048818	4.2207	1255	0.0000	100.0000	1255	25	28	0.3770	4	2.22
T2_UBT_000000048819	5.5464	1316	0.0000	100.0000	1316	37	36	0.2942	5	2.45
T2_UBT_000000048820	4.2200	1327	0.0000	100.0000	1327	27	29	0.2830	4	1.46
T2_UBT_000000048821	5.1630	1104	0.0000	100.0000	1104	27	30	0.2165	5	2.03
T2_UBT_000000048822	4.7472	1072	0.0000	98.2276	1053	26	25	0.5082	5	1.83
T2_UBT_000000048823	5.8704	1482	0.0000	100.0000	1482	43	44	0.3625	6	2.11
T2_UBT_000000048824	5.2651	1158	0.0000	99.8273	1156	29	32	0.3911	5	2.48
T2_UBT_000000048825	6.4922	3019	0.0000	100.0000	3019	99	97	0.3307	6	2.59
T2_UBT_000000048826	4.1983	1427	0.0000	100.0000	1427	32	28	0.4042	4	1.55
T2_UBT_000000048827	5.3966	1223	0.0000	99.5912	1218	32	34	0.2406	5	2.43
T2_UBT_000000048828	6.1385	1661	0.0000	99.8796	1659	49	53	0.2480	6	2.62
T2_UBT_000000048829	7.8359	1493	0.0000	100.0000	1493	59	58	0.3356	6	5.76
T2_UBT_000000048830	4.0823	1933	0.0000	100.0000	1933	38	41	0.3887	4	1.70
T2_UBT_000000048831	5.0805	1043	0.0000	100.0000	1043	28	25	0.2768	5	1.99
