#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T2_FOM_000000063186	8.6835	10356	0.0000	99.8165	10337	453	446	0.3514	8	4.64
T2_FOM_000000063187	7.8766	2042	0.0000	100.0000	2042	81	80	0.3708	8	2.75
T2_FOM_000000063188	10.3380	2050	0.0000	99.9512	2049	111	101	0.2590	11	3.93
T2_FOM_000000063189	17.1025	1112	0.0000	100.0000	1112	94	96	0.2832	10	14.33
T2_FOM_000000063190	7.8457	1160	0.0000	100.0000	1160	47	44	0.3737	8	3.81
T2_FOM_000000063191	7.0506	2014	0.0000	100.0000	2014	71	71	0.3479	7	2.77
T2_FOM_000000063192	18.6038	1098	0.0000	100.0000	1098	104	101	0.3160	17	8.58
T2_FOM_000000063193	8.3312	2002	0.0000	100.0000	2002	86	81	0.3359	9	2.88
T2_FOM_000000063194	6.3829	1238	0.0000	99.7577	1235	39	40	0.4043	6	2.61
T2_FOM_000000063195	7.6806	1797	0.0000	99.7218	1792	67	71	0.3762	8	3.10
T2_FOM_000000063196	7.9799	2341	0.0000	100.0000	2341	87	100	0.3493	8	3.21
T2_FOM_000000063197	4.4725	1653	0.0000	100.0000	1653	36	38	0.3323	4	1.59
T2_FOM_000000063198	7.7096	1219	0.0000	97.4569	1188	45	49	0.3111	8	3.00
T2_FOM_000000063199	7.8768	2767	0.0000	100.0000	2767	108	110	0.3454	8	3.08
T2_FOM_000000063200	125.9927	4643	0.0000	100.0000	4643	2648	3258	0.3524	9	411.05
T2_FOM_000000063201	7.0741	2078	0.0000	99.3744	2065	72	75	0.3315	7	3.03
T2_FOM_000000063202	6.5053	1322	0.0000	100.0000	1322	41	45	0.3393	6	2.22
T2_FOM_000000063203	8.4695	3932	0.0000	100.0000	3932	166	167	0.3937	8	3.26
T2_FOM_000000063204	6.9978	2315	0.0000	100.0000	2315	81	81	0.3190	7	2.35
T2_FOM_000000063205	11.5383	1161	0.0000	100.0000	1161	61	73	0.3510	11	6.15
T2_FOM_000000063206	9.1520	2283	0.0000	100.0000	2283	107	102	0.3053	9	3.61
T2_FOM_000000063207	12.3112	2185	0.0000	99.9542	2184	136	133	0.3401	12	5.12
T2_FOM_000000063208	9.6038	3248	0.0000	100.0000	3248	157	155	0.3164	10	3.35
T2_FOM_000000063209	7.3125	5306	0.0000	100.0000	5306	193	195	0.3680	7	2.89
T2_FOM_000000063210	8.1659	7922	0.0000	100.0000	7922	325	322	0.3849	8	2.92
T2_FOM_000000063211	7.8420	3494	0.0000	99.6279	3481	138	136	0.3547	8	2.68
T2_FOM_000000063212	7.9400	5000	0.0000	100.0000	5000	201	196	0.3749	8	3.15
T2_FOM_000000063213	11.6170	1162	0.0000	99.4836	1156	65	70	0.3616	12	4.93
T2_FOM_000000063214	9.3007	1430	0.0000	100.0000	1430	66	67	0.2689	9	4.06
T2_FOM_000000063215	8.0639	5009	0.0000	98.6225	4940	199	205	0.3743	8	3.46
T2_FOM_000000063216	8.6723	1059	0.0000	100.0000	1059	51	41	0.4142	7	6.18
T2_FOM_000000063217	8.8608	8000	0.0000	100.0000	8000	356	353	0.2918	9	3.29
T2_FOM_000000063218	8.1055	15247	0.0000	100.0000	15247	621	615	0.2995	8	2.99
T2_FOM_000000063219	6.2619	1054	0.0000	100.0000	1054	35	31	0.4202	6	3.11
T2_FOM_000000063220	8.2018	1120	0.0000	100.0000	1120	48	44	0.3773	8	3.27
T2_FOM_000000063221	8.5530	2170	0.0000	100.0000	2170	90	96	0.2948	8	3.06
T2_FOM_000000063222	7.6603	1201	0.0000	100.0000	1201	46	46	0.3542	8	3.17
T2_FOM_000000063223	12.3123	3811	0.0000	100.0000	3811	203	266	0.2526	7	20.20
T2_FOM_000000063224	5.7951	1396	0.0000	100.0000	1396	40	41	0.4143	5	2.78
T2_FOM_000000063225	18.3971	1108	0.0000	99.6390	1104	106	98	0.3533	10	17.26
T2_FOM_000000063226	7.4163	2695	0.0000	99.9629	2694	97	103	0.3308	7	3.18
T2_FOM_000000063227	6.9587	2397	0.0000	100.0000	2397	82	85	0.3773	7	3.00
T2_FOM_000000063228	8.9152	2747	0.0000	100.0000	2747	120	125	0.3395	9	3.58
T2_FOM_000000063229	9.9769	1430	0.0000	99.3007	1420	73	70	0.3539	10	5.23
T2_FOM_000000063230	8.2523	3512	0.0000	99.9431	3510	144	146	0.2876	8	2.79
T2_FOM_000000063231	7.9167	2413	0.0000	100.0000	2413	93	98	0.3670	7	3.65
T2_FOM_000000063232	6.8698	1805	0.0000	99.8338	1802	63	61	0.3442	7	2.26
T2_FOM_000000063233	15.1583	1763	0.0000	100.0000	1763	121	146	0.2975	12	9.60
T2_FOM_000000063234	8.3123	2933	0.0000	100.0000	2933	119	125	0.3179	7	4.79
T2_FOM_000000063235	8.6377	10612	0.0000	100.0000	10612	460	457	0.3338	8	3.23
T2_FOM_000000063236	6.5017	1784	0.0000	100.0000	1784	57	59	0.3482	7	2.25
T2_FOM_000000063237	8.9909	1644	0.0000	99.9392	1643	74	74	0.2732	8	4.88
T2_FOM_000000063238	11.1950	3553	0.0000	99.3527	3530	199	199	0.3563	10	4.65
T2_FOM_000000063239	14.7263	1067	0.0000	100.0000	1067	81	76	0.3452	11	12.18
T2_FOM_000000063240	10.7473	4048	0.0000	99.8765	4043	221	214	0.3301	9	6.53
T2_FOM_000000063241	9.2161	2180	0.0000	100.0000	2180	96	105	0.4097	9	3.98
T2_FOM_000000063242	5.9315	1197	0.0000	100.0000	1197	34	37	0.3397	6	2.47
T2_FOM_000000063243	6.9800	1102	0.0000	100.0000	1102	39	38	0.3288	7	3.30
T2_FOM_000000063244	19.2802	2816	0.0000	99.9645	2815	287	256	0.2828	14	18.62
T2_FOM_000000063245	7.7489	2684	0.0000	100.0000	2684	106	102	0.3115	7	2.68
T2_FOM_000000063246	6.6399	1716	0.0000	99.9417	1715	57	57	0.3061	7	2.67
T2_FOM_000000063247	7.6807	3320	0.0000	100.0000	3320	128	127	0.3563	8	2.79
T2_FOM_000000063248	7.5378	6819	0.0000	100.0000	6819	259	255	0.3429	7	2.44
T2_FOM_000000063249	7.3448	1253	0.0000	100.0000	1253	47	45	0.2880	7	2.79
T2_FOM_000000063250	8.4591	1368	0.0000	96.5643	1321	60	56	0.3110	9	3.92
T2_FOM_000000063251	7.0161	1495	0.0000	100.0000	1495	51	54	0.3267	7	2.52
T2_FOM_000000063252	8.4271	3880	0.0000	99.8969	3876	162	165	0.3338	8	3.07
T2_FOM_000000063253	8.5199	3612	0.0000	100.0000	3612	155	153	0.3397	8	4.59
T2_FOM_000000063254	17.5466	1202	0.0000	97.2546	1169	98	113	0.3143	18	8.22
T2_FOM_000000063255	6.8734	2386	0.0000	99.4552	2373	85	79	0.3753	7	2.52
T2_FOM_000000063256	8.5334	1886	0.0000	100.0000	1886	80	81	0.3165	8	3.30
T2_FOM_000000063257	8.3014	1241	0.0000	100.0000	1241	50	53	0.3292	7	4.26
T2_FOM_000000063258	7.3459	1931	0.0000	99.6893	1925	72	70	0.3836	7	2.83
T2_FOM_000000063259	8.2065	1070	0.0000	83.5514	894	44	44	0.3399	9	5.71
T2_FOM_000000063260	8.0387	6590	0.0000	100.0000	6590	259	271	0.3166	8	3.29
T2_FOM_000000063261	8.8896	2328	0.0000	100.0000	2328	105	102	0.2407	9	3.35
T2_FOM_000000063262	6.9316	1155	0.0000	86.5801	1000	46	34	0.2718	8	4.62
T2_FOM_000000063263	11.6927	1077	0.0000	98.9786	1066	62	64	0.3840	11	5.18
T2_FOM_000000063264	16.3649	3530	0.0000	99.9433	3528	301	277	0.3235	9	21.61
T2_FOM_000000063265	9.1325	6175	0.0000	99.9352	6171	284	280	0.3031	9	3.87
T2_FOM_000000063266	7.3887	1096	0.0000	99.2701	1088	43	38	0.3370	7	3.06
T2_FOM_000000063267	8.8548	3952	0.0000	100.0000	3952	175	175	0.2597	8	3.28
T2_FOM_000000063268	18.7934	2304	0.0000	100.0000	2304	194	240	0.2407	12	16.72
T2_FOM_000000063269	8.0600	4602	0.0000	100.0000	4602	183	188	0.3233	8	2.89
T2_FOM_000000063270	9.7703	1689	0.0000	100.0000	1689	84	81	0.4056	10	4.85
T2_FOM_000000063271	8.4905	2202	0.0000	100.0000	2202	93	94	0.3487	8	3.45
T2_FOM_000000063272	6.9914	1273	0.0000	99.3716	1265	44	45	0.3427	7	2.74
T2_FOM_000000063273	8.9545	3339	0.0000	100.0000	3339	151	148	0.3086	7	6.14
T2_FOM_000000063274	8.0000	1975	0.0000	100.0000	1975	82	76	0.3757	8	2.85
T2_FOM_000000063275	7.9221	5677	0.0000	100.0000	5677	224	226	0.2286	7	3.39
T2_FOM_000000063276	8.0961	2529	0.0000	100.0000	2529	101	104	0.3435	8	3.40
T2_FOM_000000063277	8.4148	10053	0.0000	100.0000	10053	425	421	0.2797	9	2.88
T2_FOM_000000063278	5.9933	1952	0.0000	99.9488	1951	58	59	0.2481	6	2.00
T2_FOM_000000063279	8.5519	5670	0.0000	100.0000	5670	240	245	0.2924	9	3.21
T2_FOM_000000063280	8.6154	1508	0.0000	100.0000	1508	66	64	0.3965	8	3.99
T2_FOM_000000063281	9.7796	1452	0.0000	95.5923	1388	66	76	0.2465	9	5.23
T2_FOM_000000063282	7.2200	1814	0.0000	100.0000	1814	64	67	0.3619	8	2.61
T2_FOM_000000063283	6.9627	1019	0.0000	99.9019	1018	34	37	0.3968	7	3.54
T2_FOM_000000063284	7.8144	10197	0.0000	99.9902	10196	398	399	0.3494	8	2.95
T2_FOM_000000063285	8.7453	1178	0.0000	100.0000	1178	44	59	0.3124	8	4.38
T2_FOM_000000063286	7.8486	3348	0.0000	100.0000	3348	128	135	0.3602	8	2.88
T2_FOM_000000063287	6.0173	2078	0.0000	99.8075	2074	62	63	0.3775	6	2.54
T2_FOM_000000063288	8.9687	1692	0.0000	99.9409	1691	74	78	0.2455	9	3.00
T2_FOM_000000063289	7.9734	1278	0.0000	98.3568	1257	53	49	0.3279	8	3.42
T2_FOM_000000063290	8.1986	1450	0.0000	100.0000	1450	58	61	0.3074	8	3.23
T2_FOM_000000063291	7.0771	1582	0.0000	98.5461	1559	58	54	0.2637	7	2.99
T2_FOM_000000063292	10.6310	5160	0.0000	100.0000	5160	274	275	0.2740	9	9.29
T2_FOM_000000063293	14.5622	4292	0.0000	99.8835	4287	316	309	0.3249	15	4.37
T2_FOM_000000063294	9.5201	1046	0.0000	100.0000	1046	50	50	0.3670	10	4.67
T2_FOM_000000063295	6.4020	1000	0.0000	100.0000	1000	31	33	0.3473	6	2.89
T2_FOM_000000063296	303.9138	1079	0.0000	100.0000	1079	1604	1667	0.3995	123	357.49
T2_FOM_000000063297	7.3639	3746	0.0000	100.0000	3746	138	138	0.3547	7	2.96
T2_FOM_000000063298	7.3876	2856	0.0000	100.0000	2856	105	106	0.3560	8	2.81
T2_FOM_000000063299	8.0534	4718	0.0000	100.0000	4718	191	189	0.3344	8	2.92
T2_FOM_000000063300	7.6472	1216	0.0000	100.0000	1216	45	48	0.2800	8	3.47
T2_FOM_000000063301	7.7303	9478	0.0000	100.0000	9478	364	369	0.3741	8	2.74
T2_FOM_000000063302	7.4781	1253	0.0000	100.0000	1253	47	47	0.3235	8	2.48
T2_FOM_000000063303	12.1245	1606	0.0000	99.9377	1605	108	87	0.2822	10	6.83
T2_FOM_000000063304	8.7888	1761	0.0000	99.4889	1752	77	78	0.3226	9	3.05
T2_FOM_000000063305	7.2623	4434	0.0000	100.0000	4434	159	163	0.3779	7	2.64
T2_FOM_000000063306	8.3695	8793	0.0000	100.0000	8793	367	369	0.3716	8	3.27
T2_FOM_000000063307	8.7714	1400	0.0000	100.0000	1400	62	61	0.3272	8	5.07
T2_FOM_000000063308	7.3175	6300	0.0000	100.0000	6300	232	229	0.3440	7	3.15
T2_FOM_000000063309	14.0353	6176	0.0000	100.0000	6176	423	444	0.3566	9	15.54
T2_FOM_000000063310	7.0593	4958	0.0000	99.7983	4948	172	178	0.2850	7	2.56
T2_FOM_000000063311	10.2167	1486	0.0000	99.9327	1485	75	77	0.2924	9	5.62
T2_FOM_000000063312	10.3049	1171	0.0000	100.0000	1171	60	61	0.3424	10	4.16
T2_FOM_000000063313	9.2054	4845	0.0000	99.9794	4844	223	223	0.3210	9	3.09
T2_FOM_000000063314	20.3780	1778	0.0000	99.9438	1777	194	169	0.3542	18	10.74
T2_FOM_000000063315	8.0693	2974	0.0000	99.9664	2973	119	121	0.3309	8	3.36
T2_FOM_000000063316	12.0496	5040	0.0000	100.0000	5040	292	316	0.3982	9	14.29
T2_FOM_000000063317	11.4759	2532	0.0000	99.5656	2521	129	162	0.3250	8	12.52
T2_FOM_000000063318	6.8510	1342	0.0000	98.1371	1317	50	42	0.2823	7	2.95
T2_FOM_000000063319	11.5441	3334	0.0000	100.0000	3334	192	193	0.3257	11	3.58
T2_FOM_000000063320	7.2212	2021	0.0000	100.0000	2021	73	73	0.2482	7	3.04
T2_FOM_000000063321	15.2582	1255	0.0000	100.0000	1255	104	88	0.3761	12	9.46
T2_FOM_000000063322	6.7382	1039	0.0000	98.0751	1019	37	33	0.4354	6	2.62
T2_FOM_000000063323	8.0119	3692	0.0000	100.0000	3692	148	148	0.3205	8	2.28
T2_FOM_000000063324	7.3878	1854	0.0000	99.7843	1850	73	64	0.2588	7	2.74
T2_FOM_000000063325	7.9275	4992	0.0000	99.9800	4991	205	191	0.3810	7	3.97
T2_FOM_000000063326	39.5285	10143	0.0000	99.7535	10118	1990	2021	0.3577	8	90.26
T2_FOM_000000063327	7.8356	8804	0.0000	100.0000	8804	348	342	0.3689	8	2.82
T2_FOM_000000063328	7.8512	5686	0.0000	100.0000	5686	220	227	0.2668	7	2.94
T2_FOM_000000063329	7.4947	5763	0.0000	99.2018	5717	217	215	0.3873	7	3.08
T2_FOM_000000063330	8.6067	1162	0.0000	100.0000	1162	49	51	0.3897	9	2.55
T2_FOM_000000063331	8.8792	2757	0.0000	99.6373	2747	122	123	0.2611	9	3.68
T2_FOM_000000063332	17.6144	1045	0.0000	99.8086	1043	85	99	0.3983	18	7.50
T2_FOM_000000063333	6.9034	1015	0.0000	100.0000	1015	36	34	0.2774	6	3.29
T2_FOM_000000063334	7.2821	2925	0.0000	99.6581	2915	107	106	0.3295	7	3.12
T2_FOM_000000063335	8.8576	1952	0.0000	100.0000	1952	86	87	0.3438	9	3.06
T2_FOM_000000063336	14.6702	1125	0.0000	99.6444	1121	82	83	0.3105	16	6.49
T2_FOM_000000063337	11.5147	1527	0.0000	100.0000	1527	89	87	0.4090	10	5.62
T2_FOM_000000063338	7.8910	2788	0.0000	98.8881	2757	108	112	0.3495	7	4.01
T2_FOM_000000063339	7.3309	3533	0.0000	99.9717	3532	131	128	0.3221	7	2.49
T2_FOM_000000063340	8.8987	1402	0.0000	100.0000	1402	69	56	0.2410	9	3.31
T2_FOM_000000063341	11.2549	1075	0.0000	100.0000	1075	61	60	0.3845	9	6.83
T2_FOM_000000063342	8.0205	4825	0.0000	100.0000	4825	198	189	0.4001	8	2.74
T2_FOM_000000063343	11.8926	1573	0.0000	98.5378	1550	104	83	0.3552	10	10.34
T2_FOM_000000063344	7.8224	3068	0.0000	100.0000	3068	122	118	0.2914	8	2.84
T2_FOM_000000063345	9.1830	1109	0.0000	100.0000	1109	53	49	0.2900	9	3.25
T2_FOM_000000063346	7.4333	3833	0.0000	100.0000	3833	143	142	0.2545	7	2.83
T2_FOM_000000063347	6.5005	2861	0.0000	100.0000	2861	94	92	0.3459	6	2.35
T2_FOM_000000063348	14.0946	1448	0.0000	100.0000	1448	106	98	0.4090	10	10.44
T2_FOM_000000063349	7.0113	1412	0.0000	100.0000	1412	49	50	0.3225	7	2.90
T2_FOM_000000063350	14.5707	2779	0.0000	99.8920	2776	206	199	0.2768	12	8.97
T2_FOM_000000063351	8.6623	5759	0.0000	100.0000	5759	246	253	0.3628	8	3.93
T2_FOM_000000063352	8.3888	5543	0.0000	99.7835	5531	232	233	0.3507	8	3.05
T2_FOM_000000063353	15.3800	1313	0.0000	99.9238	1312	76	126	0.2675	11	14.28
T2_FOM_000000063354	7.6098	1025	0.0000	100.0000	1025	39	39	0.3156	8	3.06
T2_FOM_000000063355	6.4000	2000	0.0000	100.0000	2000	65	63	0.3073	6	2.62
T2_FOM_000000063356	8.4620	1158	0.0000	100.0000	1158	47	51	0.4050	8	4.56
T2_FOM_000000063357	10.8105	3134	0.0000	100.0000	3134	173	166	0.3926	11	3.05
T2_FOM_000000063358	10.3515	1391	0.0000	98.7060	1373	74	70	0.2706	9	5.70
T2_FOM_000000063359	8.7358	2097	0.0000	100.0000	2097	88	95	0.2610	9	3.52
T2_FOM_000000063360	13.2524	1248	0.0000	100.0000	1248	70	96	0.4669	8	17.34
T2_FOM_000000063361	7.9828	3019	0.0000	100.0000	3019	119	122	0.3336	8	2.70
T2_FOM_000000063362	28.8281	2379	0.0000	100.0000	2379	347	339	0.3804	12	40.53
T2_FOM_000000063363	36.9693	1272	0.0000	100.0000	1272	228	242	0.3874	11	55.67
T2_FOM_000000063364	9.3414	1904	0.0000	99.8950	1902	94	84	0.3620	8	5.96
T2_FOM_000000063365	9.8252	3399	0.0000	100.0000	3399	162	172	0.2977	9	4.30
T2_FOM_000000063366	5.9578	1091	0.0000	99.7250	1088	30	35	0.2348	6	2.31
T2_FOM_000000063367	7.6574	9153	0.0000	99.4319	9101	352	349	0.3193	8	2.55
T2_FOM_000000063368	9.7215	1009	0.0000	100.0000	1009	50	48	0.2905	9	4.26
T2_FOM_000000063369	10.3430	2513	0.0000	98.2093	2468	128	132	0.2872	11	5.69
T2_FOM_000000063370	12.9167	3411	0.0000	99.8827	3407	238	203	0.3167	9	9.86
T2_FOM_000000063371	6.4290	1366	0.0000	100.0000	1366	45	43	0.3125	7	2.61
T2_FOM_000000063372	7.2110	3772	0.0000	100.0000	3772	135	137	0.3404	7	2.76
T2_FOM_000000063373	7.6349	1205	0.0000	100.0000	1205	46	46	0.3765	7	3.06
T2_FOM_000000063374	9.3503	1356	0.0000	99.4100	1348	61	66	0.2619	9	3.40
T2_FOM_000000063375	8.1128	5214	0.0000	100.0000	5214	211	212	0.2566	8	2.36
T2_FOM_000000063376	7.8512	1452	0.0000	100.0000	1452	56	58	0.4011	8	3.15
T2_FOM_000000063377	8.6295	8040	0.0000	100.0000	8040	347	347	0.2429	8	3.45
T2_FOM_000000063378	8.5757	1143	0.0000	100.0000	1143	50	48	0.3785	7	5.11
T2_FOM_000000063379	7.7184	2358	0.0000	100.0000	2358	89	93	0.3754	7	3.33
T2_FOM_000000063380	7.7489	1768	0.0000	100.0000	1768	70	67	0.2746	8	3.08
T2_FOM_000000063381	7.3656	1548	0.0000	100.0000	1548	58	56	0.3801	7	3.33
T2_FOM_000000063382	7.3574	1332	0.0000	99.5495	1326	48	50	0.3496	7	2.61
T2_FOM_000000063383	7.8778	7845	0.0000	100.0000	7845	310	308	0.3379	8	3.13
T2_FOM_000000063384	7.3458	1385	0.0000	99.7112	1381	53	49	0.3264	7	2.45
T2_FOM_000000063385	9.5725	1932	0.0000	100.0000	1932	95	90	0.3314	10	3.28
T2_FOM_000000063386	8.0110	1810	0.0000	100.0000	1810	72	73	0.4016	8	2.85
T2_FOM_000000063387	6.6426	1385	0.0000	100.0000	1385	44	48	0.3628	6	2.33
T2_FOM_000000063388	7.9345	2077	0.0000	100.0000	2077	80	85	0.3242	8	2.86
T2_FOM_000000063389	8.1679	1543	0.0000	99.9352	1542	63	63	0.3018	6	6.09
T2_FOM_000000063390	7.7129	2243	0.0000	100.0000	2243	85	88	0.3547	8	3.12
T2_FOM_000000063391	13.9876	1373	0.0000	100.0000	1373	100	92	0.3462	11	10.08
T2_FOM_000000063392	13.6502	1275	0.0000	99.8431	1273	86	88	0.3505	13	6.35
T2_FOM_000000063393	10.1845	1973	0.0000	100.0000	1973	102	99	0.4008	10	3.89
T2_FOM_000000063394	78.8832	1216	0.0000	99.7533	1213	493	466	0.2567	54	67.14
T2_FOM_000000063395	8.1735	5493	0.0000	100.0000	5493	231	218	0.3422	8	3.68
T2_FOM_000000063396	9.4674	4516	0.0000	99.9336	4513	216	212	0.3345	9	3.75
T2_FOM_000000063397	7.7463	1691	0.0000	100.0000	1691	66	65	0.4371	8	3.21
T2_FOM_000000063398	17.0033	1535	0.0000	99.6091	1529	135	126	0.4010	15	9.50
T2_FOM_000000063399	6.5043	1983	0.0000	99.2436	1968	64	65	0.3367	7	2.68
T2_FOM_000000063400	5.2993	1019	0.0000	100.0000	1019	25	29	0.3448	5	1.65
T2_FOM_000000063401	9.2398	2790	0.0000	99.8566	2786	126	132	0.3372	9	3.81
T2_FOM_000000063402	6.6229	3352	0.0000	100.0000	3352	112	110	0.3368	6	2.70
T2_FOM_000000063403	15.0099	3223	0.0000	100.0000	3223	255	229	0.3359	10	21.56
T2_FOM_000000063404	7.4790	2380	0.0000	97.3109	2316	87	91	0.3572	8	2.93
T2_FOM_000000063405	8.4118	7030	0.0000	100.0000	7030	296	295	0.2676	8	2.83
T2_FOM_000000063406	8.0089	1909	0.0000	98.9523	1889	76	77	0.3198	8	3.27
T2_FOM_000000063407	8.9285	2363	0.0000	98.3919	2325	105	106	0.2752	9	3.99
T2_FOM_000000063408	6.3730	1067	0.0000	100.0000	1067	35	33	0.3534	6	3.09
T2_FOM_000000063409	9.3551	3109	0.0000	100.0000	3109	151	140	0.2821	9	3.47
T2_FOM_000000063410	8.5276	1630	0.0000	100.0000	1630	74	65	0.2542	8	3.87
T2_FOM_000000063411	3.8143	1206	0.0000	100.0000	1206	22	24	0.4661	4	1.77
T2_FOM_000000063412	14.8395	2504	0.0000	99.9601	2503	187	185	0.3291	11	10.28
T2_FOM_000000063413	8.6383	17387	0.0000	100.0000	17387	756	746	0.3227	9	3.31
T2_FOM_000000063414	7.8849	1164	0.0000	97.0790	1130	42	50	0.3202	8	3.33
T2_FOM_000000063415	10.2633	2305	0.0000	99.3492	2290	116	121	0.3023	8	7.29
T2_FOM_000000063416	9.3909	1458	0.0000	100.0000	1458	70	67	0.3474	9	3.82
T2_FOM_000000063417	9.3318	1501	0.0000	100.0000	1501	72	68	0.3391	10	4.51
T2_FOM_000000063418	10.2064	1744	0.0000	99.9427	1743	88	90	0.2617	9	5.38
T2_FOM_000000063419	7.0631	1996	0.0000	99.6493	1989	66	75	0.3287	7	2.83
T2_FOM_000000063420	7.6996	14441	0.0000	100.0000	14441	556	556	0.3543	7	3.05
T2_FOM_000000063421	8.7057	1169	0.0000	97.9470	1145	48	54	0.4010	7	6.48
T2_FOM_000000063422	8.4042	2808	0.0000	99.4302	2792	118	118	0.3404	9	3.05
T2_FOM_000000063423	9.2206	2140	0.0000	100.0000	2140	98	99	0.2210	8	4.57
T2_FOM_000000063424	8.0725	3035	0.0000	100.0000	3035	123	122	0.4442	8	3.28
T2_FOM_000000063425	7.0028	3870	0.0000	100.0000	3870	133	138	0.3565	7	2.74
T2_FOM_000000063426	8.8321	2514	0.0000	100.0000	2514	111	111	0.4278	8	3.60
T2_FOM_000000063427	20.8829	1478	0.0000	100.0000	1478	157	152	0.3244	13	18.31
T2_FOM_000000063428	7.8955	3052	0.0000	100.0000	3052	118	123	0.3238	8	3.08
T2_FOM_000000063429	14.2781	1176	0.0000	99.5748	1171	82	86	0.2445	13	5.95
T2_FOM_000000063430	8.6520	1293	0.0000	99.9227	1292	56	56	0.3190	9	3.21
T2_FOM_000000063431	8.9238	4200	0.0000	99.9762	4199	177	198	0.3830	8	5.15
T2_FOM_000000063432	79.7074	2673	0.0000	100.0000	2673	1147	972	0.4643	9	191.88
T2_FOM_000000063433	7.4553	2629	0.0000	100.0000	2629	99	97	0.3351	7	2.47
T2_FOM_000000063434	7.4961	7256	0.0000	100.0000	7256	278	266	0.3524	7	2.78
T2_FOM_000000063435	12.4146	1580	0.0000	100.0000	1580	98	98	0.3789	13	7.44
T2_FOM_000000063436	20.8821	1052	0.0000	100.0000	1052	108	111	0.3397	20	10.25
T2_FOM_000000063437	11.9049	2691	0.0000	100.0000	2691	157	164	0.2198	10	7.22
T2_FOM_000000063438	7.2244	2242	0.0000	99.9554	2241	82	80	0.3855	7	2.97
T2_FOM_000000063439	10.0258	2094	0.0000	100.0000	2094	97	113	0.3613	8	8.10
T2_FOM_000000063440	11.8019	2292	0.0000	100.0000	2292	144	127	0.3304	12	3.92
T2_FOM_000000063441	7.9952	1651	0.0000	100.0000	1651	66	66	0.3560	8	3.32
T2_FOM_000000063442	7.5015	1613	0.0000	100.0000	1613	60	61	0.3640	7	3.12
T2_FOM_000000063443	11.6217	1528	0.0000	100.0000	1528	91	87	0.3274	9	8.27
T2_FOM_000000063444	8.8260	5597	0.0000	99.8571	5589	246	248	0.2769	8	3.63
T2_FOM_000000063445	7.9041	1126	0.0000	100.0000	1126	47	42	0.3612	8	3.09
T2_FOM_000000063446	8.8645	6474	0.0000	100.0000	6474	289	285	0.3752	9	3.30
T2_FOM_000000063447	8.1007	2691	0.0000	98.6622	2655	111	107	0.3285	8	3.21
T2_FOM_000000063448	7.9585	3468	0.0000	99.6540	3456	139	137	0.3322	7	3.78
T2_FOM_000000063449	11.7572	2595	0.0000	100.0000	2595	165	140	0.3841	10	8.30
T2_FOM_000000063450	7.6469	1909	0.0000	99.0571	1891	74	72	0.3032	8	2.95
T2_FOM_000000063451	8.8020	1000	0.0000	100.0000	1000	47	41	0.3943	9	3.49
T2_FOM_000000063452	10.2903	3737	0.0000	100.0000	3737	192	193	0.3203	9	5.10
T2_FOM_000000063453	6.9573	4008	0.0000	100.0000	4008	141	138	0.2739	7	2.30
T2_FOM_000000063454	12.0396	1161	0.0000	100.0000	1161	70	70	0.2704	10	6.96
T2_FOM_000000063455	9.5168	1461	0.0000	99.6578	1456	72	67	0.3427	9	3.90
T2_FOM_000000063456	7.6561	1489	0.0000	100.0000	1489	58	56	0.3663	8	2.92
T2_FOM_000000063457	6.8093	4625	0.0000	99.3297	4594	160	155	0.3291	7	2.63
T2_FOM_000000063458	9.4191	7704	0.0000	100.0000	7704	360	366	0.3617	9	4.08
T2_FOM_000000063459	14.7754	1122	0.0000	100.0000	1122	76	90	0.3183	14	6.81
T2_FOM_000000063460	6.3840	2052	0.0000	100.0000	2052	67	64	0.3956	6	2.77
T2_FOM_000000063461	24.7588	1078	0.0000	98.2375	1059	142	125	0.4639	14	31.18
T2_FOM_000000063462	7.4250	6482	0.0000	100.0000	6482	240	241	0.3360	7	3.00
T2_FOM_000000063463	7.6932	6079	0.0000	99.8848	6072	231	237	0.3301	7	2.85
T2_FOM_000000063464	14.7081	3248	0.0000	99.8153	3242	242	236	0.3450	13	7.27
T2_FOM_000000063465	8.5388	3454	0.0000	100.0000	3454	147	148	0.2612	9	3.39
T2_FOM_000000063466	9.1205	1817	0.0000	97.7435	1776	80	86	0.2533	8	4.91
T2_FOM_000000063467	6.3047	1142	0.0000	100.0000	1142	36	36	0.3535	6	2.86
T2_FOM_000000063468	6.9956	1583	0.0000	99.9368	1582	57	54	0.3423	7	2.72
T2_FOM_000000063469	9.0820	2037	0.0000	100.0000	2037	97	88	0.3456	9	3.30
T2_FOM_000000063470	7.8508	22606	0.0000	99.9956	22605	896	879	0.3256	8	2.87
T2_FOM_000000063471	8.3665	2486	0.0000	100.0000	2486	105	103	0.2712	8	2.86
T2_FOM_000000063472	7.2016	4485	0.0000	100.0000	4485	163	160	0.3249	7	2.51
T2_FOM_000000063473	8.4054	1618	0.0000	100.0000	1618	68	68	0.3251	8	3.85
T2_FOM_000000063474	6.6417	1867	0.0000	99.9464	1866	63	61	0.3519	7	2.78
T2_FOM_000000063475	7.5618	1983	0.0000	100.0000	1983	81	69	0.3283	7	2.81
