#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T3_FOM_000000061707	9.7042	46609	0.0000	100.0000	46609	2262	2261	0.3090	10	3.27
T3_FOM_000000061708	7.6243	2478	0.0000	100.0000	2478	95	94	0.2980	7	3.39
T3_FOM_000000061709	45.5105	1385	0.0000	100.0000	1385	303	327	0.4066	38	30.57
T3_FOM_000000061710	8.2364	3181	0.0000	99.2455	3157	131	131	0.3453	8	2.98
T3_FOM_000000061711	10.9697	1782	0.0000	100.0000	1782	103	93	0.2612	11	3.34
T3_FOM_000000061712	11.0843	2739	0.0000	100.0000	2739	156	148	0.3716	11	3.86
T3_FOM_000000061713	10.8485	6183	0.0000	100.0000	6183	344	327	0.3201	10	6.63
T3_FOM_000000061714	9.3628	2205	0.0000	100.0000	2205	102	105	0.2761	9	3.56
T3_FOM_000000061715	9.4893	4582	0.0000	100.0000	4582	216	219	0.3643	9	4.21
T3_FOM_000000061716	10.8825	2622	0.0000	100.0000	2622	148	137	0.2451	10	4.57
T3_FOM_000000061717	8.9156	3981	0.0000	100.0000	3981	178	177	0.3199	8	3.27
T3_FOM_000000061718	10.1629	8000	0.0000	99.9750	7998	407	406	0.3385	9	7.16
T3_FOM_000000061719	4.3605	1032	0.0000	100.0000	1032	24	21	0.3376	4	1.60
T3_FOM_000000061720	10.9492	1398	0.0000	100.0000	1398	75	78	0.2563	9	5.50
T3_FOM_000000061721	11.2387	2639	0.0000	100.0000	2639	149	148	0.3675	11	5.64
T3_FOM_000000061722	8.8301	4851	0.0000	100.0000	4851	212	217	0.2939	9	3.38
T3_FOM_000000061723	8.4760	1002	0.0000	100.0000	1002	41	44	0.3301	9	3.15
T3_FOM_000000061724	8.8435	4274	0.0000	100.0000	4274	188	190	0.3132	8	3.56
T3_FOM_000000061725	9.4387	3793	0.0000	100.0000	3793	182	176	0.3045	9	2.94
T3_FOM_000000061726	7.0037	2456	0.0000	99.9186	2454	88	84	0.3432	7	2.74
T3_FOM_000000061727	8.3230	2427	0.0000	100.0000	2427	98	104	0.4346	9	3.09
T3_FOM_000000061728	13.1682	1451	0.0000	100.0000	1451	102	89	0.3265	13	5.36
T3_FOM_000000061729	31.8356	1861	0.0000	99.8925	1859	282	311	0.3410	33	9.28
T3_FOM_000000061730	13.5421	1330	0.0000	99.7744	1327	94	86	0.3118	12	6.88
T3_FOM_000000061731	10.8123	2978	0.0000	100.0000	2978	158	164	0.3702	11	4.40
T3_FOM_000000061732	14.9256	3846	0.0000	100.0000	3846	274	300	0.3150	11	12.70
T3_FOM_000000061733	8.4412	1539	0.0000	99.9350	1538	64	66	0.2825	8	3.93
T3_FOM_000000061734	9.0327	1163	0.0000	100.0000	1163	50	55	0.3320	9	3.99
T3_FOM_000000061735	30.8733	1515	0.0000	100.0000	1515	229	239	0.4158	14	32.14
T3_FOM_000000061736	9.0864	2487	0.0000	100.0000	2487	113	113	0.3460	9	3.60
T3_FOM_000000061737	20.0801	5343	0.0000	99.8316	5334	548	527	0.4084	10	32.14
T3_FOM_000000061738	8.2542	1369	0.0000	100.0000	1369	55	58	0.2719	9	4.06
T3_FOM_000000061739	9.5170	2648	0.0000	100.0000	2648	125	127	0.3098	10	4.39
T3_FOM_000000061740	4.2523	1082	0.0000	100.0000	1082	22	24	0.3035	4	1.76
T3_FOM_000000061741	9.6698	3813	0.0000	100.0000	3813	182	187	0.2857	9	3.98
T3_FOM_000000061742	7.9700	1267	0.0000	95.2644	1207	48	53	0.3210	8	3.33
T3_FOM_000000061743	8.7882	4028	0.0000	100.0000	4028	175	179	0.2865	9	3.04
T3_FOM_000000061744	16.6024	1011	0.0000	99.1098	1002	84	84	0.3026	18	6.60
T3_FOM_000000061745	12.0428	1285	0.0000	100.0000	1285	83	72	0.3881	10	7.89
T3_FOM_000000061746	6.8823	1206	0.0000	99.5854	1201	41	42	0.3443	7	2.78
T3_FOM_000000061747	13.3160	3462	0.0000	99.9711	3461	223	238	0.3723	12	8.40
T3_FOM_000000061748	4.3272	1479	0.0000	99.9324	1478	31	33	0.3823	4	1.77
T3_FOM_000000061749	13.0234	1198	0.0000	99.9165	1197	82	74	0.3613	13	8.11
T3_FOM_000000061750	8.0376	2899	0.0000	98.8962	2867	117	116	0.3335	8	3.03
T3_FOM_000000061751	12.3613	1536	0.0000	99.0885	1522	92	98	0.2925	11	8.91
T3_FOM_000000061752	27.0317	1103	0.0000	100.0000	1103	151	149	0.4960	6	51.26
T3_FOM_000000061753	10.5850	1453	0.0000	100.0000	1453	78	76	0.3405	11	4.01
T3_FOM_000000061754	8.5885	1701	0.0000	100.0000	1701	72	74	0.3323	8	3.86
T3_FOM_000000061755	7.1298	1094	0.0000	100.0000	1094	40	38	0.3663	7	3.14
T3_FOM_000000061756	6.4979	1185	0.0000	100.0000	1185	42	35	0.3817	7	2.23
T3_FOM_000000061757	10.8426	1048	0.0000	100.0000	1048	58	56	0.3168	11	3.42
T3_FOM_000000061758	7.3553	1973	0.0000	99.8986	1971	71	74	0.2178	7	4.08
T3_FOM_000000061759	10.1722	10518	0.0000	100.0000	10518	535	535	0.3377	10	3.51
T3_FOM_000000061760	11.1632	1973	0.0000	99.9493	1972	114	106	0.3281	11	3.89
T3_FOM_000000061761	26.2540	1362	0.0000	100.0000	1362	169	189	0.4328	13	30.32
T3_FOM_000000061762	11.6768	6349	0.0000	100.0000	6349	369	372	0.3507	11	6.25
T3_FOM_000000061763	10.8519	3632	0.0000	100.0000	3632	199	195	0.3320	10	3.75
T3_FOM_000000061764	8.9302	1131	0.0000	100.0000	1131	52	49	0.3663	9	3.51
T3_FOM_000000061765	4.6137	1214	0.0000	100.0000	1214	26	30	0.3670	5	1.97
T3_FOM_000000061766	14.0525	1410	0.0000	99.7163	1406	91	107	0.3233	14	4.20
T3_FOM_000000061767	12.3125	1600	0.0000	99.6250	1594	99	98	0.3585	12	4.76
T3_FOM_000000061768	6.0336	1011	0.0000	100.0000	1011	30	31	0.3823	5	3.06
T3_FOM_000000061769	10.9726	1535	0.0000	100.0000	1535	82	87	0.2602	11	4.26
T3_FOM_000000061770	9.6204	12326	0.0000	100.0000	12326	591	595	0.3168	9	3.88
T3_FOM_000000061771	39.7134	1085	0.0000	100.0000	1085	196	235	0.4254	42	25.20
T3_FOM_000000061772	10.2905	2885	0.0000	98.8215	2851	147	150	0.3227	9	5.37
T3_FOM_000000061773	7.3068	3654	0.0000	100.0000	3654	139	128	0.3418	7	2.87
T3_FOM_000000061774	146.6366	2281	0.0000	100.0000	2281	1683	1663	0.4041	152	27.53
T3_FOM_000000061775	4.7867	1064	0.0000	98.0263	1043	23	28	0.3304	5	1.97
T3_FOM_000000061776	10.2672	2025	0.0000	100.0000	2025	104	104	0.3397	10	4.51
T3_FOM_000000061777	13.3147	32950	0.0000	99.9514	32934	2203	2185	0.3994	13	3.88
T3_FOM_000000061778	10.7197	6089	0.0000	99.9836	6088	318	335	0.3771	11	3.48
T3_FOM_000000061779	11.2022	2359	0.0000	98.0924	2314	132	132	0.3436	10	5.96
T3_FOM_000000061780	8.3943	5230	0.0000	100.0000	5230	218	221	0.2769	8	3.68
T3_FOM_000000061781	26.6442	1099	0.0000	99.9090	1098	143	150	0.4041	24	15.91
T3_FOM_000000061782	22.4070	1371	0.0000	99.5624	1365	146	161	0.4081	9	24.47
T3_FOM_000000061783	10.0530	3774	0.0000	97.2708	3671	190	189	0.3145	10	4.61
T3_FOM_000000061784	18.2322	1770	0.0000	98.7571	1748	164	159	0.3763	18	10.71
T3_FOM_000000061785	10.2156	3103	0.0000	100.0000	3103	155	162	0.3428	10	3.26
T3_FOM_000000061786	8.2252	5338	0.0000	98.8010	5274	222	217	0.2517	8	3.35
T3_FOM_000000061787	14.0559	1395	0.0000	100.0000	1395	102	94	0.2923	13	7.84
T3_FOM_000000061788	15.2507	2425	0.0000	99.8351	2421	185	185	0.3323	15	4.44
T3_FOM_000000061789	9.0149	1408	0.0000	95.3125	1342	65	62	0.3773	9	4.69
T3_FOM_000000061790	13.8688	2386	0.0000	99.9581	2385	184	147	0.3742	9	16.55
T3_FOM_000000061791	10.5465	14785	0.0000	100.0000	14785	776	783	0.3247	10	4.29
T3_FOM_000000061792	7.8282	1048	0.0000	100.0000	1048	43	39	0.4105	7	4.04
T3_FOM_000000061793	9.1984	2248	0.0000	100.0000	2248	96	111	0.3771	9	3.91
T3_FOM_000000061794	7.2327	1272	0.0000	95.8333	1219	46	46	0.3246	8	3.46
T3_FOM_000000061795	9.5311	4564	0.0000	100.0000	4564	216	219	0.3455	9	3.60
T3_FOM_000000061796	9.9307	3695	0.0000	100.0000	3695	189	178	0.3685	10	3.61
T3_FOM_000000061797	176.8435	2766	0.0000	100.0000	2766	2489	2405	0.4153	186	35.90
T3_FOM_000000061798	6.8519	1168	0.0000	99.7432	1165	41	39	0.3129	7	2.45
T3_FOM_000000061799	9.8780	5459	0.0000	99.8351	5450	269	270	0.3253	9	4.47
T3_FOM_000000061800	9.2970	3010	0.0000	99.7010	3001	139	141	0.2693	9	3.60
T3_FOM_000000061801	14.1956	1084	0.0000	99.3542	1077	77	77	0.4148	15	3.76
T3_FOM_000000061802	8.0650	1153	0.0000	100.0000	1153	46	47	0.2825	8	3.40
T3_FOM_000000061803	8.4655	1087	0.0000	98.9880	1076	44	48	0.2763	9	3.77
T3_FOM_000000061804	9.7734	6804	0.0000	99.6473	6780	331	334	0.3301	9	3.75
T3_FOM_000000061805	10.0456	1470	0.0000	99.9320	1469	77	71	0.2705	10	3.30
T3_FOM_000000061806	10.2730	3765	0.0000	100.0000	3765	193	194	0.3385	10	4.13
T3_FOM_000000061807	6.4771	1004	0.0000	96.8127	972	34	31	0.3274	7	2.81
T3_FOM_000000061808	14.0059	7251	0.0000	100.0000	7251	511	505	0.3319	12	10.17
T3_FOM_000000061809	11.0572	1872	0.0000	99.6261	1865	104	103	0.3959	12	3.57
T3_FOM_000000061810	9.9352	6238	0.0000	100.0000	6238	311	309	0.3506	9	3.60
T3_FOM_000000061811	9.3336	2764	0.0000	99.4573	2749	128	130	0.3457	9	3.41
T3_FOM_000000061812	4.8878	1248	0.0000	100.0000	1248	31	30	0.4389	5	1.94
T3_FOM_000000061813	9.1118	2468	0.0000	100.0000	2468	113	112	0.3235	9	2.50
T3_FOM_000000061814	7.8306	4953	0.0000	99.8183	4944	193	195	0.3276	7	3.02
T3_FOM_000000061815	9.5090	1556	0.0000	100.0000	1556	74	74	0.3541	10	3.64
T3_FOM_000000061816	10.2660	1218	0.0000	99.9179	1217	58	67	0.2773	10	4.68
T3_FOM_000000061817	8.0911	1174	0.0000	98.2112	1153	46	49	0.3969	8	3.33
T3_FOM_000000061818	9.3822	1363	0.0000	98.8995	1348	64	64	0.4016	9	3.87
T3_FOM_000000061819	10.5219	4942	0.0000	98.6443	4875	259	261	0.3508	10	4.17
T3_FOM_000000061820	9.6149	3859	0.0000	99.7668	3850	185	186	0.3491	9	3.45
T3_FOM_000000061821	8.0873	1409	0.0000	100.0000	1409	56	58	0.3432	7	3.31
T3_FOM_000000061822	46.1847	1305	0.0000	100.0000	1305	353	252	0.3622	21	53.88
T3_FOM_000000061823	7.1987	1208	0.0000	94.4536	1141	46	41	0.3720	7	3.83
T3_FOM_000000061824	9.4221	6081	0.0000	100.0000	6081	288	285	0.3605	10	3.19
T3_FOM_000000061825	9.3516	11987	0.0000	100.0000	11987	562	559	0.3725	9	3.41
T3_FOM_000000061826	8.6992	3644	0.0000	100.0000	3644	160	157	0.2774	8	3.56
T3_FOM_000000061827	11.5702	1019	0.0000	100.0000	1019	58	60	0.2581	11	5.97
T3_FOM_000000061828	11.4197	1987	0.0000	100.0000	1987	129	98	0.2744	9	9.87
T3_FOM_000000061829	7.4967	1534	0.0000	100.0000	1534	58	57	0.2655	7	2.93
T3_FOM_000000061830	10.3708	3336	0.0000	100.0000	3336	177	169	0.3889	10	3.21
T3_FOM_000000061831	7.7331	1525	0.0000	100.0000	1525	61	57	0.3378	8	2.68
T3_FOM_000000061832	10.9690	1065	0.0000	99.9061	1064	60	57	0.3715	11	2.96
T3_FOM_000000061833	9.8250	6125	0.0000	99.9510	6122	302	300	0.3057	10	3.49
T3_FOM_000000061834	7.8947	1140	0.0000	97.8070	1115	44	46	0.3366	8	3.62
T3_FOM_000000061835	9.6365	7478	0.0000	99.9866	7477	359	362	0.3249	9	3.08
T3_FOM_000000061836	31.1865	1330	0.0000	100.0000	1330	197	218	0.4195	10	44.47
T3_FOM_000000061837	9.5806	4206	0.0000	99.9524	4204	201	202	0.3511	9	3.43
T3_FOM_000000061838	8.2995	1566	0.0000	98.5313	1543	65	65	0.3417	8	4.34
T3_FOM_000000061839	209.9732	7585	0.0000	100.0000	7585	7987	7942	0.4142	213	28.84
T3_FOM_000000061840	7.1395	1513	0.0000	100.0000	1513	53	55	0.3425	7	2.95
T3_FOM_000000061841	12.8768	1226	0.0000	100.0000	1226	83	75	0.3148	13	4.66
T3_FOM_000000061842	8.6466	5447	0.0000	99.8715	5440	233	238	0.3362	9	3.08
T3_FOM_000000061843	14.6277	1053	0.0000	100.0000	1053	76	78	0.3955	15	5.78
T3_FOM_000000061844	9.5699	3332	0.0000	100.0000	3332	159	160	0.3930	9	3.75
T3_FOM_000000061845	10.2854	1058	0.0000	100.0000	1058	52	57	0.3196	10	3.04
T3_FOM_000000061846	9.3507	10769	0.0000	99.8979	10758	503	504	0.4118	9	3.13
T3_FOM_000000061847	27.5569	2916	0.0000	100.0000	2916	394	411	0.3776	24	15.12
T3_FOM_000000061848	9.7317	18414	0.0000	99.9946	18413	886	906	0.3687	9	5.23
T3_FOM_000000061849	9.3034	2268	0.0000	100.0000	2268	109	102	0.3645	9	3.86
T3_FOM_000000061850	16.6297	2428	0.0000	100.0000	2428	200	204	0.3392	12	12.29
T3_FOM_000000061851	11.0053	6243	0.0000	99.9519	6240	351	336	0.3530	9	8.55
T3_FOM_000000061852	8.8213	4443	0.0000	100.0000	4443	194	198	0.3299	8	4.39
T3_FOM_000000061853	5.3045	1018	0.0000	100.0000	1018	28	26	0.2878	5	2.48
T3_FOM_000000061854	6.6420	1715	0.0000	99.5335	1707	58	56	0.3489	7	2.00
T3_FOM_000000061855	8.7298	3767	0.0000	100.0000	3767	163	166	0.3260	9	3.35
T3_FOM_000000061856	8.4784	1802	0.0000	99.9445	1801	78	75	0.3633	8	3.06
T3_FOM_000000061857	10.6615	5073	0.0000	100.0000	5073	277	264	0.3185	10	5.01
T3_FOM_000000061858	10.6250	2880	0.0000	100.0000	2880	157	149	0.2376	10	4.34
T3_FOM_000000061859	7.6938	4017	0.0000	100.0000	4017	158	151	0.3454	8	3.12
T3_FOM_000000061860	9.9538	11168	0.0000	100.0000	11168	562	550	0.3916	10	3.40
T3_FOM_000000061861	10.1475	8766	0.0000	100.0000	8766	446	444	0.3351	10	3.80
T3_FOM_000000061862	7.0584	2536	0.0000	96.8454	2456	91	88	0.3434	7	3.14
T3_FOM_000000061863	18.4403	4318	0.0000	99.6989	4305	399	397	0.3549	11	25.36
T3_FOM_000000061864	9.5181	2677	0.0000	100.0000	2677	129	126	0.3444	10	3.10
T3_FOM_000000061865	8.7122	2019	0.0000	99.3066	2005	84	92	0.3355	8	3.85
T3_FOM_000000061866	9.7110	2955	0.0000	100.0000	2955	142	145	0.3638	10	3.45
T3_FOM_000000061867	15.9460	2075	0.0000	99.7590	2070	160	171	0.3902	15	8.27
T3_FOM_000000061868	6.9655	1536	0.0000	100.0000	1536	58	49	0.2196	7	3.24
T3_FOM_000000061869	8.8369	1208	0.0000	99.5861	1203	58	49	0.2731	8	3.97
T3_FOM_000000061870	9.7532	6965	0.0000	99.9139	6959	338	341	0.3822	10	3.52
T3_FOM_000000061871	10.2304	2170	0.0000	99.8618	2167	105	117	0.4001	10	3.73
T3_FOM_000000061872	9.7573	1916	0.0000	98.7996	1893	94	93	0.3931	9	3.84
T3_FOM_000000061873	7.5193	1009	0.0000	100.0000	1009	37	39	0.4159	8	2.54
T3_FOM_000000061874	8.9036	7254	0.0000	99.9724	7252	319	327	0.3798	9	3.18
T3_FOM_000000061875	13.0976	3933	0.0000	100.0000	3933	238	278	0.3818	9	16.27
T3_FOM_000000061876	195.4009	21072	0.0000	100.0000	21072	20602	20578	0.4015	198	31.33
T3_FOM_000000061877	8.2251	1337	0.0000	100.0000	1337	55	55	0.3569	8	2.97
T3_FOM_000000061878	31.5397	3098	0.0000	100.0000	3098	481	496	0.2893	15	41.22
T3_FOM_000000061879	9.3455	1065	0.0000	93.2394	993	49	51	0.3416	9	4.60
T3_FOM_000000061880	8.5110	1902	0.0000	100.0000	1902	80	82	0.3739	9	3.07
T3_FOM_000000061881	17.4554	1524	0.0000	99.4751	1516	132	134	0.2883	12	13.53
T3_FOM_000000061882	8.9578	3649	0.0000	98.2461	3585	163	164	0.3616	9	3.31
T3_FOM_000000061883	12.5377	3372	0.0000	98.9620	3337	210	213	0.3398	12	6.81
T3_FOM_000000061884	11.1956	2250	0.0000	99.9556	2249	125	127	0.3598	11	4.64
T3_FOM_000000061885	8.3458	1385	0.0000	95.5957	1324	55	61	0.3954	8	3.86
T3_FOM_000000061886	8.7415	1609	0.0000	99.9378	1608	80	61	0.2560	8	4.70
T3_FOM_000000061887	8.7902	4151	0.0000	99.8314	4144	177	188	0.3676	9	3.28
T3_FOM_000000061888	11.9475	3198	0.0000	100.0000	3198	189	193	0.3340	10	8.42
T3_FOM_000000061889	7.7875	1181	0.0000	100.0000	1181	46	46	0.3466	8	3.73
T3_FOM_000000061890	8.7890	1569	0.0000	100.0000	1569	69	69	0.3796	8	4.10
T3_FOM_000000061891	9.4616	6575	0.0000	100.0000	6575	308	314	0.3240	10	2.86
T3_FOM_000000061892	11.2996	1098	0.0000	100.0000	1098	62	62	0.3136	11	5.18
T3_FOM_000000061893	8.2906	4487	0.0000	99.5320	4466	185	187	0.3280	8	3.67
T3_FOM_000000061894	6.4245	1086	0.0000	100.0000	1086	36	34	0.3047	6	2.43
T3_FOM_000000061895	8.3889	1121	0.0000	100.0000	1121	51	43	0.3443	8	3.71
T3_FOM_000000061896	25.9486	1032	0.0000	100.0000	1032	131	137	0.3098	27	9.40
T3_FOM_000000061897	9.3214	2884	0.0000	100.0000	2884	133	136	0.3313	9	3.12
T3_FOM_000000061898	8.8380	2840	0.0000	100.0000	2840	126	125	0.3722	9	2.88
T3_FOM_000000061899	23.1142	1051	0.0000	99.9049	1050	112	131	0.4327	21	13.16
T3_FOM_000000061900	8.8378	1369	0.0000	100.0000	1369	56	65	0.2896	9	4.09
T3_FOM_000000061901	10.6170	3227	0.0000	99.7521	3219	171	172	0.3291	10	4.02
T3_FOM_000000061902	5.2377	1241	0.0000	99.3554	1233	34	31	0.3666	5	2.41
T3_FOM_000000061903	10.8898	7366	0.0000	100.0000	7366	384	418	0.3236	9	8.32
T3_FOM_000000061904	10.2062	2517	0.0000	99.9205	2515	131	126	0.3247	10	4.22
T3_FOM_000000061905	11.3098	2121	0.0000	100.0000	2121	127	113	0.3563	10	5.41
T3_FOM_000000061906	10.3476	3651	0.0000	98.3018	3589	189	189	0.3127	11	3.57
T3_FOM_000000061907	10.9080	2814	0.0000	100.0000	2814	159	148	0.3373	10	5.12
T3_FOM_000000061908	8.2743	1936	0.0000	99.7934	1932	89	71	0.2311	8	2.87
T3_FOM_000000061909	16.1054	1471	0.0000	99.3882	1462	124	113	0.4136	12	11.61
T3_FOM_000000061910	20.3507	2780	0.0000	98.9928	2752	282	284	0.3322	18	10.30
T3_FOM_000000061911	11.3385	1480	0.0000	100.0000	1480	84	84	0.3476	11	3.28
T3_FOM_000000061912	12.6419	4153	0.0000	99.9759	4152	276	249	0.3304	11	5.28
T3_FOM_000000061913	11.7484	2015	0.0000	99.9504	2014	123	114	0.3504	12	3.98
T3_FOM_000000061914	6.3800	1442	0.0000	97.5728	1407	46	46	0.3312	6	2.75
T3_FOM_000000061915	127.7452	1460	0.0000	100.0000	1460	929	937	0.5807	99	97.48
T3_FOM_000000061916	9.6491	1938	0.0000	100.0000	1938	93	94	0.3365	10	2.67
T3_FOM_000000061917	8.7218	6557	0.0000	99.8780	6549	280	292	0.3329	9	3.29
T3_FOM_000000061918	10.7637	1333	0.0000	100.0000	1333	77	67	0.3924	10	5.15
T3_FOM_000000061919	8.3463	2934	0.0000	100.0000	2934	119	126	0.3238	8	3.15
T3_FOM_000000061920	3.1854	1440	0.0000	98.8194	1423	23	23	0.3448	3	1.53
T3_FOM_000000061921	18.2958	3556	0.0000	99.9719	3555	319	331	0.3068	19	5.09
T3_FOM_000000061922	13.0389	1027	0.0000	100.0000	1027	61	73	0.3806	13	5.94
T3_FOM_000000061923	8.1403	3194	0.0000	100.0000	3194	132	128	0.3175	8	3.00
T3_FOM_000000061924	9.5597	6182	0.0000	100.0000	6182	303	288	0.3141	9	3.49
T3_FOM_000000061925	8.8064	4566	0.0000	99.7372	4554	203	199	0.2536	9	3.20
T3_FOM_000000061926	16.4098	1430	0.0000	100.0000	1430	120	115	0.3340	16	5.96
T3_FOM_000000061927	9.4663	1679	0.0000	98.8088	1659	88	71	0.3113	9	4.86
T3_FOM_000000061928	7.3725	1031	0.0000	99.8060	1029	38	38	0.3039	7	3.08
T3_FOM_000000061929	7.8605	2272	0.0000	97.5352	2216	87	92	0.3188	7	3.34
T3_FOM_000000061930	9.8076	2089	0.0000	99.5692	2080	109	96	0.3204	9	4.43
T3_FOM_000000061931	8.5021	2117	0.0000	100.0000	2117	90	90	0.3823	9	3.37
T3_FOM_000000061932	12.5411	2654	0.0000	99.6609	2645	174	159	0.3404	12	5.04
T3_FOM_000000061933	9.5151	12063	0.0000	99.7845	12037	577	571	0.3178	9	3.25
T3_FOM_000000061934	8.8578	2145	0.0000	100.0000	2145	96	94	0.2577	9	3.15
T3_FOM_000000061935	7.7341	1211	0.0000	100.0000	1211	48	46	0.4202	8	3.06
T3_FOM_000000061936	13.3393	2411	0.0000	100.0000	2411	152	169	0.2863	12	7.16
T3_FOM_000000061937	10.2371	1767	0.0000	99.7736	1763	86	95	0.3218	11	3.58
T3_FOM_000000061938	6.0748	1136	0.0000	100.0000	1136	34	35	0.4090	5	4.06
T3_FOM_000000061939	9.4967	3809	0.0000	100.0000	3809	185	177	0.3206	9	3.99
T3_FOM_000000061940	9.7297	1665	0.0000	100.0000	1665	81	81	0.3311	10	3.20
T3_FOM_000000061941	10.4467	1388	0.0000	99.2075	1377	62	83	0.3374	10	4.04
T3_FOM_000000061942	7.0198	1011	0.0000	100.0000	1011	32	39	0.2738	6	3.93
T3_FOM_000000061943	7.9326	1336	0.0000	100.0000	1336	53	53	0.2572	8	2.73
T3_FOM_000000061944	9.3174	1878	0.0000	99.2013	1863	87	88	0.3026	10	4.02
T3_FOM_000000061945	9.9223	5392	0.0000	99.9629	5390	264	271	0.3248	10	3.33
T3_FOM_000000061946	7.9518	1660	0.0000	99.9398	1659	66	66	0.3030	8	3.25
T3_FOM_000000061947	7.7711	1289	0.0000	97.7502	1260	54	46	0.3290	8	2.85
T3_FOM_000000061948	9.0366	8245	0.0000	99.8908	8236	372	373	0.2938	9	3.38
T3_FOM_000000061949	13.9770	6482	0.0000	100.0000	6482	443	463	0.3895	12	7.80
T3_FOM_000000061950	10.7335	19697	0.0000	100.0000	19697	1061	1053	0.3447	10	4.25
T3_FOM_000000061951	17.1064	1034	0.0000	100.0000	1034	96	81	0.3555	17	6.58
T3_FOM_000000061952	10.1230	1715	0.0000	96.7347	1659	84	90	0.3034	10	4.70
T3_FOM_000000061953	21.5970	2638	0.0000	100.0000	2638	273	300	0.3469	18	16.82
T3_FOM_000000061954	7.9850	4195	0.0000	99.1657	4160	168	167	0.3463	8	3.19
T3_FOM_000000061955	203.5385	8893	0.0000	100.0000	8893	9142	8964	0.3510	281	151.67
T3_FOM_000000061956	8.9239	3272	0.0000	99.2971	3249	146	146	0.3196	9	3.49
T3_FOM_000000061957	7.9265	3304	0.0000	100.0000	3304	134	128	0.3275	8	3.15
T3_FOM_000000061958	8.3240	1176	0.0000	100.0000	1176	51	47	0.2570	8	3.03
T3_FOM_000000061959	10.6643	3226	0.0000	100.0000	3226	173	171	0.3964	10	5.50
T3_FOM_000000061960	12.1005	1174	0.0000	100.0000	1174	72	70	0.3446	12	3.88
T3_FOM_000000061961	8.9428	10911	0.0000	100.0000	10911	489	487	0.2793	9	3.76
T3_FOM_000000061962	13.6981	3203	0.0000	99.4692	3186	216	222	0.3579	13	5.96
T3_FOM_000000061963	9.3013	3030	0.0000	98.8119	2994	140	142	0.2506	9	3.71
T3_FOM_000000061964	22.9097	14616	0.0000	99.9795	14613	1666	1685	0.4304	10	141.29
T3_FOM_000000061965	5.7004	1719	0.0000	99.3019	1707	49	49	0.4082	6	2.18
T3_FOM_000000061966	19.3379	1305	0.0000	100.0000	1305	122	130	0.2679	12	15.28
T3_FOM_000000061967	11.4518	1514	0.0000	99.0753	1500	86	87	0.3766	11	4.55
T3_FOM_000000061968	9.6820	4503	0.0000	100.0000	4503	213	223	0.3436	9	3.64
T3_FOM_000000061969	8.6935	2036	0.0000	100.0000	2036	89	88	0.3459	9	2.73
T3_FOM_000000061970	6.8938	1233	0.0000	100.0000	1233	42	43	0.3879	7	2.92
T3_FOM_000000061971	6.6427	1114	0.0000	100.0000	1114	37	37	0.2582	7	2.19
T3_FOM_000000061972	6.0524	1967	0.0000	100.0000	1967	53	66	0.3211	6	2.59
T3_FOM_000000061973	9.6277	3975	0.0000	100.0000	3975	188	195	0.3649	8	5.63
T3_FOM_000000061974	9.6642	1075	0.0000	100.0000	1075	52	52	0.5082	9	3.72
T3_FOM_000000061975	6.6876	1162	0.0000	100.0000	1162	40	38	0.2127	7	2.59
T3_FOM_000000061976	10.7415	8636	0.0000	100.0000	8636	457	471	0.3534	11	4.07
T3_FOM_000000061977	17.8375	1132	0.0000	100.0000	1132	101	101	0.3682	19	10.70
T3_FOM_000000061978	7.9970	2336	0.0000	99.8716	2333	96	91	0.3283	7	4.56
T3_FOM_000000061979	17.0513	1247	0.0000	100.0000	1247	115	98	0.4036	15	7.70
T3_FOM_000000061980	12.6942	2946	0.0000	100.0000	2946	196	178	0.3067	10	9.06
T3_FOM_000000061981	11.5348	3590	0.0000	99.9443	3588	211	203	0.2943	11	4.17
T3_FOM_000000061982	6.9911	1125	0.0000	99.8222	1123	34	45	0.3449	7	2.36
T3_FOM_000000061983	9.7047	14342	0.0000	99.9791	14339	692	699	0.3438	9	4.55
T3_FOM_000000061984	8.8649	1591	0.0000	100.0000	1591	67	74	0.3598	8	4.22
T3_FOM_000000061985	8.5607	3610	0.0000	99.9169	3607	150	159	0.3732	8	3.46
T3_FOM_000000061986	12.1745	1060	0.0000	100.0000	1060	62	67	0.3299	13	4.28
T3_FOM_000000061987	26.7916	1262	0.0000	100.0000	1262	171	167	0.3959	26	13.58
T3_FOM_000000061988	8.9990	1967	0.0000	100.0000	1967	91	86	0.3264	9	3.50
T3_FOM_000000061989	6.5823	1398	0.0000	99.2847	1388	47	45	0.3212	7	3.22
T3_FOM_000000061990	12.9198	1646	0.0000	100.0000	1646	119	94	0.3563	10	12.51
T3_FOM_000000061991	49.0500	1181	0.0000	100.0000	1181	289	290	0.3457	24	53.60
T3_FOM_000000061992	10.5139	1189	0.0000	100.0000	1189	67	58	0.4122	10	5.70
T3_FOM_000000061993	8.6764	3955	0.0000	99.9747	3954	168	175	0.3144	8	3.07
T3_FOM_000000061994	10.8491	3162	0.0000	100.0000	3162	172	171	0.3590	11	3.63
T3_FOM_000000061995	12.1408	1300	0.0000	100.0000	1300	78	80	0.3830	11	5.09
