#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T3_UBT_000000066981	9.7601	2047	0.0000	100.0000	2047	100	100	0.3212	9	3.68
T3_UBT_000000066982	119.8327	1375	0.0000	99.9273	1374	812	836	0.3507	36	147.24
T3_UBT_000000066983	9.0834	1079	0.0000	99.3513	1072	48	50	0.2964	9	5.01
T3_UBT_000000066984	11.1644	3357	0.0000	100.0000	3357	186	189	0.2527	11	5.02
T3_UBT_000000066985	7.4430	1666	0.0000	98.5594	1642	63	61	0.3154	7	3.25
T3_UBT_000000066986	17.9831	1362	0.0000	100.0000	1362	116	129	0.3638	9	19.48
T3_UBT_000000066987	6.7295	1486	0.0000	98.9233	1470	50	50	0.2938	6	2.87
T3_UBT_000000066988	11.5244	2134	0.0000	100.0000	2134	127	119	0.3689	11	4.56
T3_UBT_000000066989	11.6477	11263	0.0000	100.0000	11263	653	659	0.3756	11	4.05
T3_UBT_000000066990	10.3686	7230	0.0000	100.0000	7230	379	371	0.2813	9	5.60
T3_UBT_000000066991	10.6920	1487	0.0000	100.0000	1487	79	80	0.3404	11	4.24
T3_UBT_000000066992	9.6164	1632	0.0000	99.9387	1631	77	80	0.3302	10	4.47
T3_UBT_000000066993	7.4090	1604	0.0000	100.0000	1604	59	60	0.4660	7	2.88
T3_UBT_000000066994	13.7600	1250	0.0000	98.4800	1231	87	85	0.3999	13	7.67
T3_UBT_000000066995	8.9671	2252	0.0000	100.0000	2252	101	101	0.3638	9	3.42
T3_UBT_000000066996	11.2418	18099	0.0000	99.9945	18098	1019	1017	0.3355	11	5.01
T3_UBT_000000066997	12.8050	1944	0.0000	100.0000	1944	131	118	0.3208	9	12.46
T3_UBT_000000066998	9.6910	2136	0.0000	100.0000	2136	104	103	0.3433	10	3.80
T3_UBT_000000066999	8.3849	1777	0.0000	100.0000	1777	74	75	0.3357	8	2.64
T3_UBT_000000067000	5.6011	1123	0.0000	100.0000	1123	34	29	0.3068	5	2.29
T3_UBT_000000067001	6.7380	2760	0.0000	99.9638	2759	93	93	0.3052	6	2.38
T3_UBT_000000067002	8.0689	1016	0.0000	100.0000	1016	42	40	0.3970	8	3.56
T3_UBT_000000067003	14.1477	1131	0.0000	99.1158	1121	82	78	0.3509	14	5.34
T3_UBT_000000067004	8.8321	3531	0.0000	99.9717	3530	157	155	0.2611	9	2.81
T3_UBT_000000067005	9.8225	1313	0.0000	100.0000	1313	68	61	0.3498	8	6.80
T3_UBT_000000067006	22.7575	1237	0.0000	100.0000	1237	145	137	0.2546	22	11.92
T3_UBT_000000067007	7.8680	1091	0.0000	99.7250	1088	43	43	0.2580	8	3.75
T3_UBT_000000067008	10.9692	3345	0.0000	99.9701	3344	185	182	0.2822	11	3.66
T3_UBT_000000067009	47.5387	1433	0.0000	100.0000	1433	330	351	0.4316	12	97.84
T3_UBT_000000067010	7.5371	1698	0.0000	100.0000	1698	65	63	0.3902	7	3.18
T3_UBT_000000067011	10.7084	8460	0.0000	100.0000	8460	452	454	0.3499	10	4.15
T3_UBT_000000067012	7.1596	1341	0.0000	100.0000	1341	50	46	0.3614	7	3.42
T3_UBT_000000067013	10.3297	8341	0.0000	100.0000	8341	433	429	0.2728	10	4.15
T3_UBT_000000067014	9.4291	7614	0.0000	100.0000	7614	355	363	0.3536	9	3.82
T3_UBT_000000067015	11.3220	3789	0.0000	100.0000	3789	218	211	0.3230	11	3.97
T3_UBT_000000067016	4.7030	1000	0.0000	100.0000	1000	24	23	0.2896	4	2.17
T3_UBT_000000067017	11.5437	2183	0.0000	100.0000	2183	126	126	0.3535	12	4.73
T3_UBT_000000067018	22.4141	3014	0.0000	100.0000	3014	335	340	0.3568	11	49.40
T3_UBT_000000067019	9.1816	2440	0.0000	99.8361	2436	107	117	0.3754	9	3.57
T3_UBT_000000067020	9.2349	1873	0.0000	99.9466	1872	88	85	0.3300	9	3.21
T3_UBT_000000067021	11.0227	8578	0.0000	99.9650	8575	476	470	0.2820	11	4.27
T3_UBT_000000067022	8.1330	1414	0.0000	99.8586	1412	57	58	0.3523	7	3.69
T3_UBT_000000067023	8.3598	1434	0.0000	99.7908	1431	59	61	0.3300	9	3.36
T3_UBT_000000067024	30.4743	2492	0.0000	100.0000	2492	393	368	0.3575	9	56.33
T3_UBT_000000067025	7.2467	1297	0.0000	100.0000	1297	47	47	0.3532	7	2.53
T3_UBT_000000067026	11.0254	1143	0.0000	98.4252	1125	62	64	0.3630	9	8.71
T3_UBT_000000067027	8.3499	1006	0.0000	100.0000	1006	44	40	0.3286	9	3.63
T3_UBT_000000067028	18.1043	1381	0.0000	100.0000	1381	128	122	0.2861	18	10.91
T3_UBT_000000067029	6.7740	1031	0.0000	100.0000	1031	35	35	0.2951	6	3.15
T3_UBT_000000067030	11.9614	1087	0.0000	99.3560	1080	62	68	0.3473	12	4.60
T3_UBT_000000067031	6.7026	1133	0.0000	98.4996	1116	37	39	0.3447	6	2.78
T3_UBT_000000067032	9.1333	2528	0.0000	100.0000	2528	111	120	0.3730	9	3.99
T3_UBT_000000067033	9.9193	2752	0.0000	100.0000	2752	140	133	0.2685	10	4.39
T3_UBT_000000067034	8.3589	4857	0.0000	100.0000	4857	202	204	0.2943	8	3.34
T3_UBT_000000067035	32.4387	1110	0.0000	98.1982	1090	180	180	0.3515	22	32.48
T3_UBT_000000067036	8.7823	1093	0.0000	100.0000	1093	43	53	0.3225	9	4.58
T3_UBT_000000067037	11.5892	1059	0.0000	100.0000	1059	58	65	0.2713	12	4.74
T3_UBT_000000067038	10.1318	1222	0.0000	99.9182	1221	61	63	0.3190	10	4.79
T3_UBT_000000067039	12.8060	4128	0.0000	100.0000	4128	259	270	0.2902	10	8.64
T3_UBT_000000067040	10.8872	8939	0.0000	100.0000	8939	490	483	0.3529	11	3.68
T3_UBT_000000067041	7.5177	1410	0.0000	99.8582	1408	51	55	0.3542	7	2.74
T3_UBT_000000067042	7.0037	1083	0.0000	98.9843	1072	39	37	0.3868	7	2.91
T3_UBT_000000067043	7.5607	4655	0.0000	100.0000	4655	176	176	0.3602	7	2.94
T3_UBT_000000067044	9.7740	3571	0.0000	96.9756	3463	172	177	0.3077	10	4.14
T3_UBT_000000067045	10.8151	5434	0.0000	100.0000	5434	293	295	0.3196	9	7.02
T3_UBT_000000067046	10.5896	9311	0.0000	100.0000	9311	489	497	0.3391	10	3.75
T3_UBT_000000067047	20.1195	1054	0.0000	99.9051	1053	105	107	0.5143	11	22.37
T3_UBT_000000067048	9.8819	4005	0.0000	100.0000	4005	200	196	0.3030	10	3.35
T3_UBT_000000067049	10.7679	2232	0.0000	99.9552	2231	124	117	0.3090	9	6.27
T3_UBT_000000067050	10.5060	1579	0.0000	99.6833	1574	84	82	0.3452	11	4.03
T3_UBT_000000067051	11.9625	2214	0.0000	99.9548	2213	135	130	0.2797	11	5.93
T3_UBT_000000067052	7.0941	1126	0.0000	100.0000	1126	40	40	0.3764	7	3.04
T3_UBT_000000067053	14.4940	1757	0.0000	100.0000	1757	125	130	0.3851	13	7.19
T3_UBT_000000067054	8.1385	1437	0.0000	97.4252	1400	58	59	0.3406	8	3.45
T3_UBT_000000067055	10.4845	1222	0.0000	100.0000	1222	60	68	0.3203	8	8.22
T3_UBT_000000067056	7.8623	2469	0.0000	99.5545	2458	97	97	0.3057	8	3.47
T3_UBT_000000067057	8.5331	2026	0.0000	99.9506	2025	88	85	0.3195	8	3.92
T3_UBT_000000067058	7.6887	1651	0.0000	100.0000	1651	62	65	0.3191	7	3.43
T3_UBT_000000067059	10.2273	8718	0.0000	99.8050	8701	446	446	0.3558	10	3.76
T3_UBT_000000067060	10.0515	1631	0.0000	99.8774	1629	82	82	0.4859	10	3.56
T3_UBT_000000067061	9.2657	2642	0.0000	100.0000	2642	118	127	0.3230	6	9.49
T3_UBT_000000067062	10.7793	1799	0.0000	100.0000	1799	97	97	0.3047	10	3.96
T3_UBT_000000067063	7.7505	1058	0.0000	97.5425	1032	40	42	0.2249	8	3.12
T3_UBT_000000067064	10.3114	9232	0.0000	100.0000	9232	481	471	0.3683	10	4.04
T3_UBT_000000067065	7.0980	1000	0.0000	100.0000	1000	36	35	0.4301	7	3.39
T3_UBT_000000067066	11.8372	10006	0.0000	100.0000	10006	594	591	0.3052	12	3.71
T3_UBT_000000067067	10.3976	21310	0.0000	100.0000	21310	1109	1107	0.4467	10	3.40
T3_UBT_000000067068	7.5937	1014	0.0000	99.0138	1004	41	36	0.2479	8	3.56
T3_UBT_000000067069	7.7991	4166	0.0000	100.0000	4166	161	164	0.3339	7	3.02
T3_UBT_000000067070	8.4206	2530	0.0000	99.1304	2508	107	106	0.3115	8	3.27
T3_UBT_000000067071	9.9054	2484	0.0000	100.0000	2484	127	119	0.2885	10	3.90
T3_UBT_000000067072	9.9962	5250	0.0000	99.6762	5233	268	257	0.3660	10	3.25
T3_UBT_000000067073	5.3761	1356	0.0000	100.0000	1356	37	36	0.4033	5	2.04
T3_UBT_000000067074	10.7483	2976	0.0000	100.0000	2976	172	148	0.3039	10	5.02
T3_UBT_000000067075	5.5439	1425	0.0000	100.0000	1425	40	39	0.2927	6	2.78
T3_UBT_000000067076	9.5428	2334	0.0000	99.3145	2318	108	115	0.3997	9	4.97
T3_UBT_000000067077	10.7861	2735	0.0000	100.0000	2735	149	146	0.3324	11	3.67
T3_UBT_000000067078	11.1814	1538	0.0000	100.0000	1538	85	87	0.3963	12	5.20
T3_UBT_000000067079	9.6883	4366	0.0000	100.0000	4366	210	213	0.3378	9	4.24
T3_UBT_000000067080	13.8461	2346	0.0000	100.0000	2346	164	161	0.2758	14	6.01
T3_UBT_000000067081	8.2361	3630	0.0000	98.5124	3576	148	151	0.3428	8	3.84
T3_UBT_000000067082	8.1870	1000	0.0000	100.0000	1000	40	42	0.3626	8	2.48
T3_UBT_000000067083	11.4096	1753	0.0000	99.6577	1747	101	99	0.3467	11	4.26
T3_UBT_000000067084	20.8066	3345	0.0000	100.0000	3345	395	301	0.3506	13	37.07
T3_UBT_000000067085	13.7164	1770	0.0000	100.0000	1770	119	123	0.2523	13	6.09
T3_UBT_000000067086	16.9407	1924	0.0000	100.0000	1924	160	166	0.3600	14	10.04
T3_UBT_000000067087	7.2725	1046	0.0000	93.3078	976	38	38	0.3287	7	4.30
T3_UBT_000000067088	8.4534	3324	0.0000	99.5788	3310	139	142	0.3152	9	3.33
T3_UBT_000000067089	10.9783	2077	0.0000	99.7593	2072	114	114	0.3057	10	4.83
T3_UBT_000000067090	10.9264	3313	0.0000	100.0000	3313	177	185	0.3719	11	4.47
T3_UBT_000000067091	37.3907	1075	0.0000	100.0000	1075	204	199	0.3393	27	24.54
T3_UBT_000000067092	10.1671	1406	0.0000	99.8578	1404	72	71	0.3792	10	5.09
T3_UBT_000000067093	9.4348	2300	0.0000	99.7391	2294	107	110	0.3841	10	3.73
T3_UBT_000000067094	7.4698	1901	0.0000	99.4740	1891	72	70	0.3084	7	3.27
T3_UBT_000000067095	6.9899	1286	0.0000	100.0000	1286	44	46	0.3499	7	3.01
T3_UBT_000000067096	8.7560	1664	0.0000	99.9399	1663	68	78	0.3658	8	5.28
T3_UBT_000000067097	13.5813	1125	0.0000	100.0000	1125	72	81	0.3369	14	6.79
T3_UBT_000000067098	28.6445	1741	0.0000	100.0000	1741	271	224	0.2673	7	70.10
T3_UBT_000000067099	11.6866	2160	0.0000	99.9537	2159	128	125	0.3419	12	4.11
T3_UBT_000000067100	9.4991	1140	0.0000	96.1404	1096	57	51	0.3169	10	4.51
T3_UBT_000000067101	11.2367	12165	0.0000	100.0000	12165	686	681	0.3543	11	4.38
T3_UBT_000000067102	9.2055	1922	0.0000	100.0000	1922	87	90	0.2884	9	2.62
T3_UBT_000000067103	9.8342	2931	0.0000	99.5906	2919	145	143	0.2842	9	4.60
T3_UBT_000000067104	10.2002	3147	0.0000	99.4280	3129	160	161	0.4122	10	4.13
T3_UBT_000000067105	11.8226	2249	0.0000	99.8666	2246	135	131	0.3468	11	6.00
T3_UBT_000000067106	10.6058	8391	0.0000	99.8689	8380	446	444	0.3438	10	4.18
T3_UBT_000000067107	11.0574	4983	0.0000	100.0000	4983	274	277	0.3435	11	4.04
T3_UBT_000000067108	11.1343	1392	0.0000	98.4195	1370	72	83	0.3312	9	9.07
T3_UBT_000000067109	7.0759	1172	0.0000	99.9147	1171	43	40	0.3866	7	2.63
T3_UBT_000000067110	10.3960	1760	0.0000	100.0000	1760	93	90	0.3426	10	3.16
T3_UBT_000000067111	8.2874	1218	0.0000	100.0000	1218	50	51	0.3763	9	2.92
T3_UBT_000000067112	7.9613	1344	0.0000	98.4375	1323	59	48	0.3136	8	3.99
T3_UBT_000000067113	14.2929	1147	0.0000	100.0000	1147	87	77	0.3310	12	9.20
T3_UBT_000000067114	7.7591	1017	0.0000	100.0000	1017	34	45	0.3322	8	3.14
T3_UBT_000000067115	8.3121	1227	0.0000	98.6145	1210	50	52	0.2376	8	3.13
T3_UBT_000000067116	10.3750	2320	0.0000	100.0000	2320	118	123	0.2565	9	5.21
T3_UBT_000000067117	8.1086	1344	0.0000	100.0000	1344	56	53	0.3054	8	3.48
T3_UBT_000000067118	10.9380	1242	0.0000	100.0000	1242	67	69	0.3314	11	5.36
T3_UBT_000000067119	8.2247	1896	0.0000	100.0000	1896	75	81	0.3242	8	3.66
T3_UBT_000000067120	10.2709	6091	0.0000	99.7702	6077	312	314	0.3608	10	3.91
T3_UBT_000000067121	8.5622	1727	0.0000	99.4789	1718	74	74	0.4520	9	2.76
T3_UBT_000000067122	9.1864	1143	0.0000	99.5626	1138	55	50	0.3207	10	2.92
T3_UBT_000000067123	10.3738	4221	0.0000	100.0000	4221	220	218	0.3554	10	3.66
T3_UBT_000000067124	9.9906	12892	0.0000	99.9690	12888	645	643	0.3850	10	3.55
T3_UBT_000000067125	7.3345	1459	0.0000	100.0000	1459	55	52	0.3079	7	2.57
T3_UBT_000000067126	7.9628	3013	0.0000	100.0000	3013	119	121	0.3580	7	2.99
T3_UBT_000000067127	5.9381	1583	0.0000	100.0000	1583	46	48	0.2996	6	2.03
T3_UBT_000000067128	10.4469	1224	0.0000	100.0000	1224	64	64	0.2398	11	4.64
T3_UBT_000000067129	24.0480	1668	0.0000	100.0000	1668	195	206	0.3405	13	25.10
T3_UBT_000000067130	6.2379	1555	0.0000	99.8714	1553	50	47	0.3979	6	2.44
T3_UBT_000000067131	17.7016	2319	0.0000	100.0000	2319	209	201	0.3478	17	6.99
T3_UBT_000000067132	8.7640	2670	0.0000	100.0000	2670	117	117	0.3455	8	3.80
T3_UBT_000000067133	10.5628	1297	0.0000	99.0748	1285	69	68	0.3160	11	5.04
T3_UBT_000000067134	7.1928	3740	0.0000	100.0000	3740	136	133	0.3282	7	3.05
T3_UBT_000000067135	11.7628	1623	0.0000	99.8768	1621	94	97	0.3380	11	6.87
T3_UBT_000000067136	11.7291	1159	0.0000	99.1372	1149	72	64	0.2460	12	6.57
T3_UBT_000000067137	6.5916	1895	0.0000	100.0000	1895	63	62	0.3518	6	2.75
T3_UBT_000000067138	12.1915	2318	0.0000	99.9569	2317	136	147	0.3173	12	4.44
T3_UBT_000000067139	9.7912	1643	0.0000	97.5654	1603	82	79	0.3142	9	5.51
T3_UBT_000000067140	10.8583	1334	0.0000	99.9250	1333	75	70	0.2898	10	5.20
T3_UBT_000000067141	10.5238	3410	0.0000	100.0000	3410	180	179	0.3608	10	3.67
T3_UBT_000000067142	10.3364	5021	0.0000	100.0000	5021	261	258	0.3544	10	3.59
T3_UBT_000000067143	11.9891	1098	0.0000	99.8179	1096	65	67	0.3395	13	6.50
T3_UBT_000000067144	12.4514	7636	0.0000	99.5940	7605	471	480	0.3120	12	4.11
T3_UBT_000000067145	8.2127	3018	0.0000	100.0000	3018	124	124	0.3034	8	3.32
T3_UBT_000000067146	14.2129	1315	0.0000	100.0000	1315	97	90	0.3716	11	12.27
T3_UBT_000000067147	8.4829	1839	0.0000	100.0000	1839	75	81	0.3587	8	3.56
T3_UBT_000000067148	7.7818	1375	0.0000	99.2727	1365	52	55	0.3616	8	3.26
T3_UBT_000000067149	9.3525	1847	0.0000	100.0000	1847	86	87	0.3931	9	3.43
T3_UBT_000000067150	10.8828	10574	0.0000	99.9905	10573	580	571	0.2968	10	4.12
T3_UBT_000000067151	9.6868	2395	0.0000	100.0000	2395	115	117	0.3331	9	3.74
T3_UBT_000000067152	9.5960	1260	0.0000	100.0000	1260	60	61	0.3521	10	4.64
T3_UBT_000000067153	14.4422	1081	0.0000	98.0574	1060	74	82	0.3471	15	7.07
T3_UBT_000000067154	7.4277	1279	0.0000	98.5145	1260	46	49	0.2856	8	3.39
T3_UBT_000000067155	12.4430	3282	0.0000	99.7562	3274	177	232	0.3289	8	17.74
T3_UBT_000000067156	8.9601	2132	0.0000	99.6248	2124	99	92	0.3381	9	3.77
T3_UBT_000000067157	10.0155	5371	0.0000	100.0000	5371	269	269	0.3171	10	3.44
T3_UBT_000000067158	11.3125	1264	0.0000	99.4462	1257	66	77	0.2570	10	5.51
T3_UBT_000000067159	10.9802	6304	0.0000	99.9841	6303	344	348	0.3256	10	5.40
T3_UBT_000000067160	7.5514	1973	0.0000	99.2397	1958	75	74	0.3852	7	2.94
T3_UBT_000000067161	15.2039	1020	0.0000	100.0000	1020	81	74	0.2889	16	5.85
T3_UBT_000000067162	8.4066	1023	0.0000	99.4135	1017	42	44	0.3842	7	4.79
T3_UBT_000000067163	8.9630	2354	0.0000	99.8726	2351	102	109	0.3651	9	3.54
T3_UBT_000000067164	16.8389	1235	0.0000	100.0000	1235	107	101	0.3563	12	14.65
T3_UBT_000000067165	7.7965	1101	0.0000	100.0000	1101	42	44	0.2308	7	3.77
T3_UBT_000000067166	8.1147	1491	0.0000	98.4574	1468	59	62	0.3567	8	3.30
T3_UBT_000000067167	9.7032	1513	0.0000	99.8678	1511	85	62	0.3695	8	6.47
T3_UBT_000000067168	11.2377	2499	0.0000	99.9200	2497	133	148	0.3675	10	7.34
T3_UBT_000000067169	7.4640	1446	0.0000	100.0000	1446	54	54	0.3781	8	2.65
T3_UBT_000000067170	8.6724	5235	0.0000	100.0000	5235	224	230	0.3336	9	3.23
T3_UBT_000000067171	11.6072	5944	0.0000	99.6635	5924	346	344	0.3123	11	4.61
T3_UBT_000000067172	11.6828	5904	0.0000	100.0000	5904	341	349	0.3731	11	5.30
T3_UBT_000000067173	9.4620	4301	0.0000	100.0000	4301	206	201	0.2833	10	3.22
T3_UBT_000000067174	11.3894	14966	0.0000	100.0000	14966	853	852	0.3560	11	3.86
T3_UBT_000000067175	12.3590	6593	0.0000	99.9545	6590	409	406	0.2845	11	6.53
T3_UBT_000000067176	49.1514	2167	0.0000	99.8616	2164	582	485	0.1846	16	69.20
T3_UBT_000000067177	7.0593	1146	0.0000	97.6440	1119	40	41	0.3800	7	2.70
T3_UBT_000000067178	9.4261	1028	0.0000	100.0000	1028	44	53	0.3788	10	3.75
T3_UBT_000000067179	7.5420	2214	0.0000	99.0063	2192	84	83	0.3554	8	2.47
T3_UBT_000000067180	22.7744	2163	0.0000	99.6301	2155	253	240	0.4155	15	27.40
T3_UBT_000000067181	6.4374	1365	0.0000	100.0000	1365	46	42	0.3227	7	2.36
T3_UBT_000000067182	11.8659	2565	0.0000	99.8051	2560	145	159	0.3216	11	6.12
T3_UBT_000000067183	34.1946	1444	0.0000	100.0000	1444	247	247	0.3569	22	26.07
T3_UBT_000000067184	8.3549	1592	0.0000	97.8015	1557	66	67	0.2963	8	3.42
T3_UBT_000000067185	10.3566	1217	0.0000	100.0000	1217	63	63	0.3358	10	4.82
T3_UBT_000000067186	6.2924	1033	0.0000	100.0000	1033	32	33	0.3597	6	3.00
T3_UBT_000000067187	6.0400	1225	0.0000	97.0612	1189	37	37	0.4092	6	2.69
T3_UBT_000000067188	8.8832	1216	0.0000	100.0000	1216	55	53	0.3456	9	3.82
T3_UBT_000000067189	6.2624	1006	0.0000	97.4155	980	32	31	0.3346	6	2.36
T3_UBT_000000067190	6.9555	1192	0.0000	100.0000	1192	40	43	0.3652	7	3.52
T3_UBT_000000067191	7.7720	2083	0.0000	99.9520	2082	82	80	0.3757	7	2.98
T3_UBT_000000067192	73.4926	1285	0.0000	100.0000	1285	471	475	0.4404	10	108.06
T3_UBT_000000067193	8.0429	1281	0.0000	97.4239	1248	52	51	0.3738	8	3.61
T3_UBT_000000067194	8.6443	1608	0.0000	100.0000	1608	69	70	0.4721	8	3.56
T3_UBT_000000067195	10.0444	26828	0.0000	99.8919	26799	1347	1348	0.3447	10	3.44
T3_UBT_000000067196	11.8178	11462	0.0000	99.8604	11446	678	677	0.3232	11	4.61
T3_UBT_000000067197	9.0438	4522	0.0000	99.8010	4513	205	204	0.3143	9	3.54
T3_UBT_000000067198	12.0524	1031	0.0000	100.0000	1031	72	53	0.4215	6	16.67
T3_UBT_000000067199	8.1852	4324	0.0000	100.0000	4324	177	177	0.3610	8	3.21
T3_UBT_000000067200	7.7705	1390	0.0000	99.3525	1381	55	53	0.2564	8	2.89
T3_UBT_000000067201	9.0615	2196	0.0000	100.0000	2196	100	99	0.3258	9	3.82
T3_UBT_000000067202	20.7404	2681	0.0000	100.0000	2681	274	282	0.3313	22	8.16
T3_UBT_000000067203	8.3163	5194	0.0000	99.9615	5192	217	215	0.3123	8	3.50
T3_UBT_000000067204	7.3377	1525	0.0000	99.8033	1522	54	58	0.2977	7	3.31
T3_UBT_000000067205	8.8518	2732	0.0000	100.0000	2732	126	116	0.3026	8	3.56
T3_UBT_000000067206	11.7249	2192	0.0000	99.3157	2177	127	130	0.3007	12	4.50
T3_UBT_000000067207	9.4510	1144	0.0000	97.4650	1115	54	54	0.4177	10	4.16
T3_UBT_000000067208	8.5813	1643	0.0000	98.7219	1622	71	70	0.3625	9	2.86
T3_UBT_000000067209	14.5033	1055	0.0000	98.2938	1037	73	80	0.3341	14	6.95
T3_UBT_000000067210	7.8555	2380	0.0000	99.2857	2363	95	92	0.3413	8	3.68
T3_UBT_000000067211	7.4631	1300	0.0000	99.0000	1287	49	48	0.4056	8	2.69
T3_UBT_000000067212	10.5300	4481	0.0000	100.0000	4481	235	237	0.2879	11	3.90
T3_UBT_000000067213	7.1852	1517	0.0000	100.0000	1517	55	54	0.3472	7	2.73
T3_UBT_000000067214	8.1511	1092	0.0000	95.2381	1040	43	46	0.3969	8	3.94
T3_UBT_000000067215	6.4070	1592	0.0000	100.0000	1592	49	53	0.3880	6	2.96
T3_UBT_000000067216	10.0523	1758	0.0000	100.0000	1758	83	94	0.3642	10	3.65
T3_UBT_000000067217	131.5610	1221	0.0000	100.0000	1221	839	769	0.5864	91	119.98
T3_UBT_000000067218	7.1429	1064	0.0000	100.0000	1064	39	37	0.4021	7	3.15
T3_UBT_000000067219	9.2811	3597	0.0000	99.9722	3596	164	170	0.3372	9	3.06
T3_UBT_000000067220	6.1373	1253	0.0000	98.3240	1232	36	41	0.3581	6	2.71
T3_UBT_000000067221	9.3047	1526	0.0000	100.0000	1526	68	74	0.2701	9	3.78
T3_UBT_000000067222	8.3058	1625	0.0000	100.0000	1625	65	70	0.3133	9	3.11
T3_UBT_000000067223	7.2832	1730	0.0000	99.7688	1726	61	65	0.3789	8	3.26
T3_UBT_000000067224	38.4020	1025	0.0000	100.0000	1025	180	214	0.3192	43	13.33
T3_UBT_000000067225	8.8946	1888	0.0000	100.0000	1888	85	83	0.2180	9	2.97
T3_UBT_000000067226	9.7432	4423	0.0000	100.0000	4423	212	219	0.3668	10	3.24
T3_UBT_000000067227	7.6382	1089	0.0000	100.0000	1089	38	45	0.2831	7	3.43
T3_UBT_000000067228	8.8522	2145	0.0000	99.9068	2143	98	92	0.2862	8	4.61
T3_UBT_000000067229	6.0086	1862	0.0000	99.7852	1858	54	58	0.3204	6	2.50
T3_UBT_000000067230	8.0982	2384	0.0000	100.0000	2384	96	97	0.3141	8	2.48
T3_UBT_000000067231	9.7151	1678	0.0000	100.0000	1678	79	84	0.3207	9	4.34
T3_UBT_000000067232	11.8827	12169	0.0000	99.9671	12165	721	725	0.3277	12	4.79
T3_UBT_000000067233	11.8322	33819	0.0000	100.0000	33819	2000	2002	0.2945	12	4.25
T3_UBT_000000067234	11.2494	24027	0.0000	99.9917	24025	1348	1355	0.3312	11	3.63
T3_UBT_000000067235	8.6010	1035	0.0000	100.0000	1035	44	45	0.3394	9	3.32
T3_UBT_000000067236	8.4182	8479	0.0000	100.0000	8479	354	360	0.3067	8	3.02
T3_UBT_000000067237	11.1226	1574	0.0000	99.8729	1572	88	87	0.3330	10	5.62
T3_UBT_000000067238	109.7464	1940	0.0000	99.7423	1935	840	1292	0.3730	10	367.68
T3_UBT_000000067239	32.2367	1639	0.0000	100.0000	1639	263	266	0.2698	29	19.45
T3_UBT_000000067240	18.8415	1363	0.0000	100.0000	1363	125	132	0.3188	12	22.02
T3_UBT_000000067241	9.7004	7451	0.0000	100.0000	7451	361	362	0.3799	10	3.32
T3_UBT_000000067242	11.0897	2999	0.0000	100.0000	2999	163	169	0.2957	10	4.88
T3_UBT_000000067243	11.3023	7839	0.0000	100.0000	7839	441	445	0.3244	11	3.72
T3_UBT_000000067244	7.5283	1925	0.0000	98.3896	1894	75	70	0.3673	7	3.24
T3_UBT_000000067245	10.9675	10831	0.0000	99.7507	10804	594	594	0.3025	11	3.59
T3_UBT_000000067246	11.1655	8205	0.0000	100.0000	8205	463	453	0.3369	11	3.97
T3_UBT_000000067247	8.7538	1645	0.0000	99.7568	1641	72	72	0.3215	9	2.83
T3_UBT_000000067248	9.5716	5744	0.0000	98.8510	5678	276	274	0.2793	10	3.37
T3_UBT_000000067249	10.5750	6789	0.0000	100.0000	6789	355	363	0.3857	11	3.39
T3_UBT_000000067250	6.6633	2388	0.0000	99.5394	2377	81	78	0.2778	7	2.76
T3_UBT_000000067251	9.5928	4644	0.0000	99.9139	4640	225	221	0.2923	9	5.38
T3_UBT_000000067252	9.5612	1880	0.0000	99.8936	1878	93	87	0.3757	9	3.43
T3_UBT_000000067253	9.7569	4435	0.0000	99.8873	4430	214	219	0.3105	9	4.20
T3_UBT_000000067254	9.8894	3256	0.0000	100.0000	3256	159	163	0.2827	10	3.86
T3_UBT_000000067255	9.7695	1770	0.0000	97.9096	1733	88	85	0.2883	8	5.29
T3_UBT_000000067256	10.7518	3534	0.0000	100.0000	3534	189	191	0.2986	10	4.83
T3_UBT_000000067257	7.7224	2637	0.0000	100.0000	2637	103	101	0.3389	8	2.67
T3_UBT_000000067258	8.6789	3111	0.0000	99.5178	3096	136	134	0.3721	8	3.43
T3_UBT_000000067259	8.7037	2433	0.0000	99.6712	2425	104	108	0.3332	8	3.54
T3_UBT_000000067260	9.7539	2531	0.0000	99.2888	2513	124	123	0.3288	10	4.00
T3_UBT_000000067261	9.4092	7925	0.0000	99.7729	7907	374	372	0.2659	9	3.57
T3_UBT_000000067262	7.3798	1406	0.0000	100.0000	1406	52	52	0.3827	7	3.80
T3_UBT_000000067263	8.8517	8172	0.0000	99.8409	8159	356	368	0.3560	9	3.34
T3_UBT_000000067264	9.9797	7543	0.0000	100.0000	7543	371	382	0.2719	9	4.96
T3_UBT_000000067265	9.4109	1774	0.0000	100.0000	1774	84	83	0.2490	9	4.05
T3_UBT_000000067266	8.6521	1098	0.0000	97.6321	1072	49	46	0.3783	9	3.99
T3_UBT_000000067267	10.5062	10106	0.0000	99.8615	10092	529	533	0.3501	10	3.76
T3_UBT_000000067268	7.4444	1917	0.0000	100.0000	1917	73	70	0.2816	7	3.98
T3_UBT_000000067269	8.4957	1283	0.0000	98.5970	1265	56	53	0.3082	8	3.12
T3_UBT_000000067270	10.1486	1763	0.0000	99.7731	1759	89	90	0.2299	10	3.96
